timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns
149920,-168,73,-59,1398,2302,-7578,1745203219313546006
150112,-220,106,-65,1629,2155,-7600,1745203219313546006
150304,-291,132,-69,1886,2029,-7544,1745203219376656314
150496,-379,144,-67,2094,1930,-7390,1745203219376656314
150688,-484,143,-60,2277,1798,-7189,1745203219376656314
150880,-598,134,-49,2423,1773,-7345,1745203219376656314
151072,-727,124,-43,2555,1840,-7397,1745203219376656314
151264,-870,113,-59,2615,1952,-7234,1745203219376656314
151456,-1007,104,-84,2626,2130,-7607,1745203219376656314
151648,-1136,94,-107,2674,2397,-7858,1745203219376656314
151840,-1253,65,-131,2701,2695,-7864,1745203219376656314
152032,-1380,38,-155,2656,2991,-7764,1745203219376656314
152224,-1554,15,-182,2556,3010,-8085,1745203219376656314
152416,-1736,-10,-199,2504,2842,-8231,1745203219376656314
152608,-1894,-36,-212,2434,2590,-8579,1745203219434769377
152800,-2034,-81,-224,2342,2334,-9185,1745203219434769377
152992,-2158,-140,-240,2336,2117,-9657,1745203219434769377
153184,-2261,-202,-256,2414,2127,-9917,1745203219434769377
153376,-2332,-266,-276,2557,2363,-9764,1745203219434769377
153568,-2368,-327,-299,2723,2806,-9324,1745203219434769377
153760,-2396,-372,-331,2873,3335,-8878,1745203219434769377
153952,-2447,-400,-390,3065,3743,-8327,1745203219434769377
154144,-2563,-342,-534,3720,3812,-5298,1745203219434769377
154336,-3242,39,-844,4366,5787,1539,1745203219434769377
154528,-5060,539,-988,4910,5906,-1859,1745203219434769377
154720,-6057,359,-927,5502,5279,-7023,1745203219434769377
154912,-5753,-21,-937,6094,7306,-4398,1745203219490601940
155104,-5245,-9,-1114,6023,10870,-3037,1745203219490601940
155296,-4891,124,-1257,5736,14764,-2673,1745203219490601940
155488,-4490,311,-1417,5525,17805,-2420,1745203219490601940
155680,-3917,383,-1686,5640,19497,-2379,1745203219490601940
155872,-3156,361,-1988,5539,20053,-2236,1745203219490601940
156064,-2261,398,-2130,5941,19462,-2255,1745203219490601940
156256,-1505,340,-2330,6162,17506,-2929,1745203219490601940
156448,-982,392,-2624,6009,15299,-3659,1745203219490601940
156640,-686,528,-2816,5889,13014,-4144,1745203219490601940
156832,-574,622,-2885,5855,11151,-4602,1745203219490601940
157024,-604,709,-2903,5823,9926,-4931,1745203219490601940
157216,-747,761,-2947,5666,9335,-5079,1745203219554342348
157408,-965,824,-3035,5332,9129,-5111,1745203219554342348
157600,-1195,906,-3139,4911,9128,-4925,1745203219554342348
157792,-1388,1015,-3227,4424,9299,-4593,1745203219554342348
157984,-1523,1133,-3294,3992,9521,-4353,1745203219554342348
158176,-1595,1254,-3360,3634,9697,-4224,1745203219554342348
158368,-1616,1355,-3435,3329,9727,-4252,1745203219554342348
158560,-1578,1436,-3505,3036,9672,-4420,1745203219554342348
158752,-1474,1503,-3546,2746,9609,-4642,1745203219554342348
158944,-1332,1547,-3556,2478,9522,-4897,1745203219554342348
159136,-1163,1569,-3542,2228,9323,-5320,1745203219554342348
159328,-994,1566,-3523,1995,8937,-5690,1745203219554342348
159520,-819,1544,-3516,1752,8434,-5945,1745203219612611711
159712,-642,1497,-3518,1439,7847,-6220,1745203219612611711
159904,-464,1428,-3515,1081,7221,-6608,1745203219612611711
160096,-294,1333,-3499,686,6562,-6956,1745203219612611711
160288,-133,1230,-3472,166,5984,-7054,1745203219612611711
160480,29,1145,-3432,-469,5516,-7018,1745203219612611711
160672,208,1072,-3376,-1148,5119,-7049,1745203219612611711
160864,401,1008,-3304,-1764,4757,-7088,1745203219612611711
161056,611,943,-3219,-2295,4343,-7298,1745203219612611711
161248,836,861,-3128,-2685,3906,-7481,1745203219612611711
161440,1061,760,-3032,-2914,3354,-7605,1745203219612611711
161632,1263,641,-2926,-3013,2690,-7903,1745203219612611711
161824,1422,519,-2821,-2978,2017,-8364,1745203219666868872
162016,1521,392,-2723,-2878,1339,-8837,1745203219666868872
162208,1540,241,-2633,-2831,368,-9556,1745203219666868872
162400,1497,69,-2531,-2706,-683,-9845,1745203219666868872
162592,1430,-94,-2385,-2656,-1844,-10269,1745203219666868872
162784,1433,-324,-2201,-2658,-3119,-10165,1745203219666868872
162976,1539,-591,-2003,-2550,-4256,-10329,1745203219666868872
163168,1319,-780,-1804,-2598,-5105,-11615,1745203219666868872
163360,893,-926,-1619,-2803,-6300,-10587,1745203219666868872
163552,653,-1132,-1443,-3097,-7161,-10401,1745203219666868872
163744,331,-1315,-1255,-3411,-7908,-10270,1745203219666868872
163936,-80,-1451,-1042,-3692,-8279,-10041,1745203219666868872
164128,-555,-1508,-799,-4787,-8839,-9554,1745203219727446339
164320,-877,-1673,-639,-5063,-8291,-9318,1745203219727446339
164512,-1261,-1719,-454,-5349,-7681,-8672,1745203219727446339
164704,-1626,-1731,-326,-5317,-6850,-8151,1745203219727446339
164896,-1946,-1785,-250,-5126,-5576,-7689,1745203219727446339
165088,-2191,-1865,-138,-4922,-4086,-7299,1745203219727446339
165280,-2351,-1937,26,-4619,-2587,-7323,1745203219727446339
165472,-2616,-2002,180,-4061,-2070,-6540,1745203219727446339
165664,-2446,-2145,282,-3562,266,-5589,1745203219727446339
165856,-2217,-2256,427,-4365,453,-5620,1745203219727446339
166048,-2118,-2392,612,-3645,1356,-5357,1745203219727446339
166240,-2050,-2521,701,-3764,1539,-5245,1745203219727446339
166432,-2073,-2736,868,-3804,1440,-4861,1745203219783881240
166624,-2150,-3018,1100,-3602,1448,-4438,1745203219783881240
166816,-2176,-3242,1053,-1952,2730,-1364,1745203219783881240
167008,-1958,-3116,983,-4541,1268,-1086,1745203219783881240
167200,-1758,-2955,1016,-4222,1717,-930,1745203219783881240
167392,-1722,-2781,1099,-4448,1505,504,1745203219783881240
167584,-1705,-2374,1201,-5064,1708,412,1745203219783881240
167776,-1731,-2079,1241,-5393,2122,416,1745203219783881240
167968,-1798,-1881,1268,-5520,2866,1235,1745203219783881240
168160,-1873,-1614,1299,-5413,4038,2203,1745203219783881240
168352,-1900,-1310,1329,-5202,5823,3244,1745203219783881240
168544,-1862,-957,1350,-4866,8376,4114,1745203219783881240
168736,-1731,-570,1351,-4307,11501,4793,1745203219842428049
168928,-1471,-167,1302,-3780,14716,5447,1745203219842428049
169120,-1074,99,1213,-3323,17677,4249,1745203219842428049
169312,-603,132,1036,-546,19044,10569,1745203219842428049
169504,43,684,839,-568,20347,9362,1745203219842428049
169696,609,988,736,160,19875,9289,1745203219842428049
169888,1142,1197,716,999,18342,9301,1745203219842428049
170080,1526,1416,688,1522,16339,9240,1745203219842428049
170272,1748,1612,594,1366,14746,8940,1745203219842428049
170464,1853,1814,504,948,13514,8999,1745203219842428049
170656,1873,2014,399,457,12615,8700,1745203219842428049
170848,1842,2194,287,-137,12017,8059,1745203219842428049
171040,1746,2334,112,-512,11262,7039,1745203219902558854
171232,1564,2471,-175,-1472,11014,5872,1745203219902558854
171424,1337,2648,-394,-2250,10866,4823,1745203219902558854
171616,1100,2837,-546,-2850,10777,3787,1745203219902558854
171808,891,3029,-663,-3342,10821,2649,1745203219902558854
172000,708,3207,-748,-3709,10983,1720,1745203219902558854
172192,553,3368,-814,-3925,11138,971,1745203219902558854
172384,418,3501,-876,-3971,11192,194,1745203219902558854
172576,309,3611,-933,-3883,11187,-676,1745203219902558854
172768,223,3696,-984,-3635,11076,-1555,1745203219902558854
172960,174,3761,-1036,-3289,10922,-2365,1745203219902558854
173152,173,3789,-1090,-2768,10696,-3111,1745203219902558854
173344,215,3767,-1154,-2219,10492,-4052,1745203219961246703
173536,291,3691,-1223,-1677,10237,-5127,1745203219961246703
173728,403,3576,-1290,-1164,9886,-6286,1745203219961246703
173920,550,3430,-1343,-689,9485,-7442,1745203219961246703
174112,725,3257,-1384,-292,8998,-8436,1745203219961246703
174304,911,3058,-1413,60,8339,-9454,1745203219961246703
174496,1092,2835,-1435,311,7495,-10297,1745203219961246703
174688,1246,2601,-1455,535,6541,-11165,1745203219961246703
174880,1352,2361,-1480,510,5391,-11750,1745203219961246703
175072,1364,2140,-1490,928,4219,-12632,1745203219961246703
175264,1349,1897,-1520,956,3102,-13003,1745203219961246703
175456,1241,1662,-1529,1147,2029,-13319,1745203219961246703
175648,1086,1423,-1524,1275,1116,-13624,1745203220019285965
175840,883,1195,-1510,1593,312,-13636,1745203220019285965
176032,642,961,-1477,1775,-355,-13809,1745203220019285965
176224,373,685,-1422,1916,-837,-13951,1745203220019285965
176416,88,405,-1349,1956,-1088,-14138,1745203220019285965
176608,-190,113,-1261,1925,-1207,-14330,1745203220019285965
176800,-441,-173,-1167,1721,-1141,-14472,1745203220019285965
176992,-645,-452,-1067,1457,-946,-14469,1745203220019285965
177184,-790,-732,-973,1104,-646,-14346,1745203220019285965
177376,-886,-986,-874,675,-283,-14066,1745203220019285965
177568,-946,-1206,-763,338,13,-13546,1745203220019285965
177760,-979,-1434,-656,10,207,-12967,1745203220019285965
177952,-993,-1595,-554,-312,446,-12254,1745203220078584902
178144,-986,-1756,-443,-469,604,-11446,1745203220078584902
178336,-970,-1888,-341,-506,677,-10640,1745203220078584902
178528,-949,-2009,-254,-466,793,-9931,1745203220078584902
178720,-932,-2121,-162,-286,912,-9269,1745203220078584902
178912,-924,-2241,-67,-84,997,-8644,1745203220078584902
179104,-921,-2352,33,3,1052,-8095,1745203220078584902
179296,-915,-2437,145,-33,1210,-7540,1745203220078584902
179488,-915,-2462,225,179,839,-7037,1745203220078584902
179680,-980,-2532,156,475,282,-6542,1745203220078584902
179872,-1126,-2648,54,652,319,-5920,1745203220078584902
180064,-1302,-2756,92,519,410,-5279,1745203220078584902
180256,-1446,-2794,261,262,553,-4442,1745203220134724181
180448,-1567,-2813,459,211,914,-3601,1745203220134724181
180640,-1684,-2832,624,111,1539,-3040,1745203220134724181
180832,-1793,-2837,768,-98,2384,-2668,1745203220134724181
181024,-1882,-2841,874,-50,2772,-2221,1745203220134724181
181216,-1960,-2884,902,38,3308,-1783,1745203220134724181
181408,-2027,-2910,910,-304,3874,-1412,1745203220134724181
181600,-2051,-2868,969,-774,4517,-796,1745203220134724181
181792,-2038,-2830,1060,-1059,5034,103,1745203220134724181
181984,-2021,-2787,1111,-1248,5237,767,1745203220134724181
182176,-2047,-2719,1098,-1499,5800,1648,1745203220134724181
182368,-2101,-2579,1057,-1963,6816,2432,1745203220134724181
182560,-2122,-2374,1077,-2305,8016,3125,1745203220193145002
182752,-2074,-2149,1146,-2518,9528,4671,1745203220193145002
182944,-1946,-1839,1184,-2545,10913,5278,1745203220193145002
183136,-1734,-1545,1165,-2305,12303,6071,1745203220193145002
183328,-1526,-1289,1117,-1648,13250,6608,1745203220193145002
183520,-1288,-1086,1071,-817,13888,7397,1745203220193145002
183712,-872,-877,948,-202,14290,7900,1745203220193145002
183904,-489,-622,791,336,14054,8107,1745203220193145002
184096,-217,-394,647,644,13159,8244,1745203220193145002
184288,18,-175,556,726,11682,8562,1745203220193145002
184480,234,11,511,453,10200,8722,1745203220193145002
184672,377,221,483,-183,8950,8822,1745203220193145002
184864,436,462,447,-1183,8078,8830,1745203220254648294
185056,423,753,410,-2239,7675,8706,1745203220254648294
185248,378,1071,394,-3146,7604,8302,1745203220254648294
185440,317,1369,388,-3730,7692,7692,1745203220254648294
185632,252,1634,393,-3931,7783,6874,1745203220254648294
185824,184,1863,419,-3835,7815,6110,1745203220254648294
186016,120,2055,470,-3530,7787,5451,1745203220254648294
186208,51,2209,530,-3101,7697,4821,1745203220254648294
186400,-42,2320,571,-2669,7554,4287,1745203220254648294
186592,-166,2405,580,-2398,7549,3877,1745203220254648294
186784,-308,2494,581,-2352,7597,3453,1745203220254648294
186976,-436,2599,595,-2456,7626,3037,1745203220254648294
187168,-524,2712,621,-2581,7664,2481,1745203220312612660
187360,-560,2820,651,-2707,7746,1905,1745203220312612660
187552,-549,2916,682,-2727,7821,1344,1745203220312612660
187744,-503,2982,706,-2626,7824,879,1745203220312612660
187936,-437,3023,720,-2409,7732,503,1745203220312612660
188128,-367,3045,720,-2154,7544,62,1745203220312612660
188320,-309,3062,713,-1916,7233,-576,1745203220312612660
188512,-269,3080,715,-1664,6860,-1273,1745203220312612660
188704,-242,3097,722,-1328,6464,-1961,1745203220312612660
188896,-227,3102,730,-998,6056,-2741,1745203220312612660
189088,-233,3082,726,-695,5696,-3397,1745203220312612660
189280,-261,3047,695,-412,5432,-3968,1745203220312612660
189472,-308,2991,646,-176,5323,-4389,1745203220367993092
189664,-365,2929,593,-21,5464,-4722,1745203220367993092
189856,-420,2869,545,67,5832,-5064,1745203220367993092
190048,-465,2807,507,127,6409,-5379,1745203220367993092
190240,-490,2742,473,150,7148,-5740,1745203220367993092
190432,-481,2674,435,155,8019,-6114,1745203220367993092
190624,-430,2593,388,198,8897,-6519,1745203220367993092
190816,-342,2491,339,276,9710,-7082,1745203220367993092
191008,-221,2367,301,390,10364,-7769,1745203220367993092
191200,-79,2219,278,548,10763,-8524,1745203220367993092
191392,71,2050,262,757,10865,-9293,1745203220367993092
191584,221,1865,242,954,10712,-10062,1745203220367993092
191776,355,1666,217,1137,10530,-10800,1745203220428324103
191968,464,1459,184,1259,10211,-11423,1745203220428324103
192160,538,1254,138,1327,9893,-11871,1745203220428324103
192352,579,1026,91,1363,9570,-12168,1745203220428324103
192544,592,793,46,1386,9273,-12387,1745203220428324103
192736,578,538,7,1359,8987,-12493,1745203220428324103
192928,551,281,-29,1261,8733,-12481,1745203220428324103
193120,516,22,-66,1215,8390,-12324,1745203220428324103
193312,470,-229,-122,970,8063,-12068,1745203220428324103
193504,405,-466,-163,806,7762,-11787,1745203220428324103
193696,325,-704,-191,633,7447,-11488,1745203220428324103
193888,221,-918,-208,484,7145,-11151,1745203220428324103
194080,109,-1127,-213,343,6863,-10821,1745203220484838847
194272,-8,-1315,-214,188,6837,-10443,1745203220484838847
194464,-110,-1455,-208,-20,6701,-9972,1745203220484838847
194656,-225,-1540,-290,191,6184,-9735,1745203220484838847
194848,-387,-1738,-441,132,6018,-9194,1745203220484838847
195040,-561,-1925,-469,318,6071,-8617,1745203220484838847
195232,-667,-2129,-367,335,6145,-8034,1745203220484838847
195424,-721,-2240,-241,143,6472,-7585,1745203220484838847
195616,-759,-2358,-156,88,6798,-7254,1745203220484838847
195808,-801,-2480,-147,117,7016,-6834,1745203220484838847
196000,-835,-2631,-176,88,7044,-6359,1745203220484838847
196192,-857,-2782,-205,-84,6987,-5970,1745203220484838847
196384,-869,-2867,-203,-518,6728,-5680,1745203220564188123
196576,-885,-2938,-181,-498,6298,-5357,1745203220564188123
196768,-939,-3060,-166,-331,5783,-5151,1745203220564188123
196960,-1052,-3128,-206,-395,5176,-4846,1745203220564188123
197152,-1204,-3209,-234,-541,5178,-4222,1745203220564188123
197344,-1352,-3253,-167,-693,5334,-3647,1745203220564188123
197536,-1475,-3279,-53,-742,5632,-3115,1745203220564188123
197728,-1582,-3301,25,-753,5886,-2464,1745203220564188123
197920,-1690,-3321,23,-703,6129,-1809,1745203220564188123
198112,-1785,-3362,-36,-683,6304,-1197,1745203220564188123
198304,-1836,-3406,-85,-635,6464,-592,1745203220564188123
198496,-1840,-3425,-97,-708,6420,-43,1745203220564188123
198688,-1820,-3421,-78,-668,6491,448,1745203220601769706
198880,-1788,-3391,-82,-757,6529,736,1745203220601769706
199072,-1748,-3345,-98,-896,6744,895,1745203220601769706
199264,-1683,-3299,-102,-1060,6895,843,1745203220601769706
199456,-1596,-3264,-88,-1022,6799,764,1745203220601769706
199648,-1491,-3271,-82,-888,6551,791,1745203220601769706
199840,-1384,-3274,-90,-736,6190,983,1745203220601769706
200032,-1306,-3276,-96,-626,5822,1281,1745203220601769706
200224,-1271,-3264,-91,-573,5545,1667,1745203220601769706
200416,-1246,-3213,-88,-514,5440,2201,1745203220601769706
200608,-1256,-3137,-66,-447,5497,2987,1745203220601769706
200800,-1274,-3053,-15,-341,5660,3805,1745203220601769706
200992,-1268,-2918,51,-470,6090,4567,1745203220662367590
201184,-1204,-2752,108,-472,6548,4957,1745203220662367590
201376,-1097,-2597,179,-442,6943,5139,1745203220662367590
201568,-768,-2460,177,-402,6876,5188,1745203220662367590
201760,-680,-2324,288,-132,7771,5879,1745203220662367590
201952,-787,-2184,448,-348,7782,5987,1745203220662367590
202144,-615,-2025,502,-379,7841,6271,1745203220662367590
202336,-436,-1879,558,-407,8107,7123,1745203220662367590
202528,-302,-1681,592,-387,8487,7829,1745203220662367590
202720,-227,-1472,621,-285,8846,8623,1745203220662367590
202912,-195,-1232,651,-50,9302,9298,1745203220662367590
203104,-207,-1001,682,240,9768,9794,1745203220662367590
203296,-256,-778,727,456,10356,10111,1745203220718892543
203488,-339,-556,785,630,11029,10334,1745203220718892543
203680,-413,-333,830,763,11700,10447,1745203220718892543
203872,-441,-123,826,785,12390,10464,1745203220718892543
204064,-410,87,777,770,12913,10402,1745203220718892543
204256,-309,278,694,677,13168,10253,1745203220718892543
204448,-162,433,592,481,13095,10027,1745203220718892543
204640,4,590,483,215,12689,9713,1745203220718892543
204832,167,748,364,-37,12063,9238,1745203220718892543
205024,290,906,246,-276,11401,8698,1745203220718892543
205216,342,1075,130,-472,10920,8264,1745203220718892543
205408,319,1275,6,-651,10671,7942,1745203220718892543
205600,258,1492,-115,-731,10720,7746,1745203220778853870
205792,211,1708,-209,-762,10916,7567,1745203220778853870
205984,160,1897,-324,-832,11273,7190,1745203220778853870
206176,125,2083,-473,-952,11612,6625,1745203220778853870
206368,128,2255,-636,-1097,11818,5913,1745203220778853870
206560,168,2404,-798,-1257,12110,5240,1745203220778853870
206752,224,2529,-946,-1468,12294,4612,1745203220778853870
206944,287,2633,-1084,-1696,12527,3962,1745203220778853870
207136,350,2708,-1207,-1996,12630,3361,1745203220778853870
207328,412,2761,-1320,-2281,12655,2782,1745203220778853870
207520,469,2789,-1423,-2506,12481,2301,1745203220778853870
207712,510,2795,-1525,-2698,12142,1915,1745203220778853870
207904,540,2794,-1626,-2817,11592,1515,1745203220837825050
208096,582,2789,-1719,-2906,10915,1113,1745203220837825050
208288,637,2771,-1804,-3003,10254,635,1745203220837825050
208480,686,2765,-1882,-3159,9690,89,1745203220837825050
208672,725,2761,-1953,-3348,9325,-482,1745203220837825050
208864,766,2753,-2018,-3451,9047,-1077,1745203220837825050
209056,795,2732,-2082,-3518,8827,-1489,1745203220837825050
209248,838,2667,-2154,-3582,8637,-1766,1745203220837825050
209440,914,2565,-2240,-3699,8472,-2174,1745203220837825050
209632,1024,2449,-2328,-3883,8291,-2835,1745203220837825050
209824,1153,2337,-2410,-4044,8141,-3248,1745203220837825050
210016,1294,2236,-2493,-4204,7997,-3324,1745203220837825050
210208,1430,2149,-2569,-4378,7752,-3286,1745203220894740468
210400,1561,2084,-2636,-4481,7383,-3191,1745203220894740468
210592,1683,2018,-2672,-4501,6930,-3122,1745203220894740468
210784,1787,1928,-2690,-4465,6297,-3068,1745203220894740468
210976,1855,1835,-2677,-4272,5424,-2991,1745203220894740468
211168,1888,1731,-2637,-4238,4575,-2978,1745203220894740468
211360,1893,1620,-2559,-4056,3482,-3070,1745203220894740468
211552,1860,1491,-2471,-3907,2476,-3333,1745203220894740468
211744,1778,1352,-2355,-3802,1412,-3729,1745203220894740468
211936,1649,1227,-2229,-3731,345,-4120,1745203220894740468
212128,1462,1108,-2090,-3730,-478,-4965,1745203220894740468
212320,1231,963,-1939,-3807,-1526,-5701,1745203220894740468
212512,958,873,-1829,-3710,-2266,-6034,1745203220954344871
212704,668,713,-1745,-3729,-2887,-6359,1745203220954344871
212896,394,556,-1637,-3788,-3235,-6700,1745203220954344871
213088,146,390,-1453,-3990,-3413,-7005,1745203220954344871
213280,-73,233,-1203,-4205,-3439,-7205,1745203220954344871
213472,-260,104,-936,-4468,-3360,-7163,1745203220954344871
213664,-421,-4,-672,-4670,-3234,-7132,1745203220954344871
213856,-551,-56,-472,-4834,-2876,-7105,1745203220954344871
214048,-658,-89,-305,-4947,-2228,-6880,1745203220954344871
214240,-735,-137,-130,-4958,-1547,-6616,1745203220954344871
214432,-770,-179,33,-4906,-829,-6289,1745203220954344871
214624,-768,-217,188,-4745,-132,-5996,1745203220954344871
214816,-719,-260,335,-4504,514,-5720,1745203221011025291
215008,-624,-302,487,-4293,1209,-5568,1745203221011025291
215200,-502,-340,647,-4067,1747,-5399,1745203221011025291
215392,-366,-379,801,-3817,2182,-5241,1745203221011025291
215584,-236,-427,937,-3579,2418,-5072,1745203221011025291
215776,-115,-484,1056,-3364,2590,-4941,1745203221011025291
215968,-6,-549,1161,-3220,2670,-4803,1745203221011025291
216160,80,-616,1260,-3159,2695,-4601,1745203221011025291
216352,133,-679,1363,-3124,2722,-4319,1745203221011025291
216544,144,-725,1476,-3149,2805,-3959,1745203221011025291
216736,107,-749,1598,-3175,3041,-3533,1745203221011025291
216928,14,-749,1722,-3168,3424,-2968,1745203221011025291
217120,-135,-720,1839,-3083,4006,-2248,1745203221078177125
217312,-336,-662,1933,-2921,4796,-1279,1745203221078177125
217504,-560,-584,1995,-2655,5871,-4,1745203221078177125
217696,-785,-488,2017,-2377,6933,1293,1745203221078177125
217888,-1011,-286,2015,-2198,8883,2668,1745203221078177125
218080,-1171,-91,1954,-2516,10822,5032,1745203221078177125
218272,-1221,42,1952,-2147,12498,6170,1745203221078177125
218464,-1163,129,1782,-1318,14410,7315,1745203221078177125
218656,-1039,303,1483,-1214,15438,8341,1745203221078177125
218848,-499,298,1231,178,16687,8227,1745203221078177125
219040,-57,305,946,557,19610,7274,1745203221078177125
219232,-307,347,743,1222,19278,6540,1745203221078177125
219424,-478,295,617,1758,18394,4917,1745203221130338159
219616,-467,166,485,2651,17337,3689,1745203221130338159
219808,-384,64,297,2675,16288,2275,1745203221130338159
220000,-347,-54,132,2052,15372,832,1745203221130338159
220192,-366,-157,8,776,14735,-371,1745203221130338159
220384,-408,-171,-99,-942,14319,-1221,1745203221130338159
220576,-432,-52,-208,-2660,14033,-1820,1745203221130338159
220768,-402,139,-339,-3931,13805,-2050,1745203221130338159
220960,-310,333,-507,-4687,13657,-2030,1745203221130338159
221152,-178,494,-697,-5037,13288,-1628,1745203221130338159
221344,-44,658,-883,-4877,12788,-1246,1745203221130338159
221536,70,783,-1054,-4501,11980,-884,1745203221130338159
221728,159,880,-1205,-4153,11008,-619,1745203221186844101
221920,230,950,-1318,-3818,10025,-597,1745203221186844101
222112,280,982,-1392,-3582,9081,-755,1745203221186844101
222304,319,964,-1439,-3497,8264,-996,1745203221186844101
222496,356,914,-1466,-3555,7525,-1130,1745203221186844101
222688,403,837,-1485,-3739,6917,-1238,1745203221186844101
222880,459,748,-1508,-3993,6454,-1232,1745203221186844101
223072,513,666,-1539,-4332,6146,-1147,1745203221186844101
223264,563,599,-1581,-4723,5950,-1117,1745203221186844101
223456,608,560,-1637,-5134,5805,-1206,1745203221186844101
223648,643,555,-1696,-5521,5652,-1380,1745203221186844101
223840,666,581,-1743,-5796,5414,-1629,1745203221186844101
224032,671,624,-1761,-5925,4993,-1997,1745203221246661680
224224,648,660,-1737,-5849,4422,-2447,1745203221246661680
224416,599,675,-1669,-5605,3707,-2952,1745203221246661680
224608,530,660,-1559,-5286,2841,-3385,1745203221246661680
224800,458,616,-1406,-4832,2063,-3823,1745203221246661680
224992,370,543,-1241,-4525,1301,-4124,1745203221246661680
225184,293,461,-1064,-4243,711,-4311,1745203221246661680
225376,157,353,-893,-4156,139,-4841,1745203221246661680
225568,27,214,-731,-4252,-347,-5013,1745203221246661680
225760,-106,99,-574,-4497,-713,-5228,1745203221246661680
225952,-217,-22,-432,-4924,-947,-5472,1745203221246661680
226144,-332,-113,-295,-5429,-1074,-5709,1745203221246661680
226336,-440,-174,-161,-5926,-1041,-5870,1745203221303078925
226528,-524,-210,-28,-6338,-922,-5952,1745203221303078925
226720,-579,-232,113,-6555,-629,-5914,1745203221303078925
226912,-591,-246,262,-6599,-214,-5840,1745203221303078925
227104,-570,-250,412,-6457,289,-5754,1745203221303078925
227296,-528,-264,561,-6174,860,-5653,1745203221303078925
227488,-465,-290,705,-5791,1393,-5544,1745203221303078925
227680,-383,-329,843,-5391,1857,-5362,1745203221303078925
227872,-281,-389,971,-4993,2211,-5103,1745203221303078925
228064,-173,-470,1087,-4655,2523,-4788,1745203221303078925
228256,-80,-561,1195,-4369,2809,-4405,1745203221303078925
228448,-12,-653,1295,-4153,3075,-3996,1745203221303078925
228640,29,-745,1373,-4080,3353,-3595,1745203221363470821
228832,38,-823,1429,-4097,3654,-3149,1745203221363470821
229024,14,-868,1479,-4215,3971,-2743,1745203221363470821
229216,-43,-875,1539,-4256,4212,-2342,1745203221363470821
229408,-130,-885,1602,-4223,4473,-1930,1745203221363470821
229600,-235,-896,1668,-4159,4830,-1531,1745203221363470821
229792,-358,-907,1737,-4045,5275,-1066,1745203221363470821
229984,-510,-903,1811,-3874,5905,-355,1745203221363470821
230176,-710,-864,1868,-3594,6632,448,1745203221363470821
230368,-956,-796,1891,-3282,7461,1312,1745203221363470821
