timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns
121313,195,100,-83,1033,3203,-7273,1745203091567360040
121505,265,89,-103,1018,2679,-8137,1745203091567360040
121697,436,31,-96,1000,2487,-7507,1745203091567360040
121889,439,0,-68,1021,2190,-7657,1745203091567360040
122081,410,-2,-42,1076,1994,-7653,1745203091567360040
122273,415,-30,-30,1088,2041,-7706,1745203091567360040
122465,381,-47,-29,986,2123,-7752,1745203091567360040
122657,367,-46,-37,885,2158,-7757,1745203091567360040
122849,361,-54,-42,747,2128,-7739,1745203091567360040
123041,342,-41,-38,661,2123,-7762,1745203091567360040
123233,347,-31,-29,692,2237,-7769,1745203091567360040
123425,365,-36,-17,780,2446,-7705,1745203091567360040
123617,386,-33,-11,902,2515,-7642,1745203091621266683
123809,391,-51,-12,1095,2185,-7649,1745203091621266683
124001,355,-76,-19,1014,1771,-7659,1745203091621266683
124193,306,-74,-12,675,1562,-7696,1745203091621266683
124385,269,-63,10,412,1557,-7753,1745203091621266683
124577,241,-47,30,387,1645,-7803,1745203091621266683
124769,213,-36,38,564,1651,-7853,1745203091621266683
124961,181,-34,37,751,1678,-7859,1745203091621266683
125153,144,-33,37,881,1654,-8104,1745203091621266683
125345,103,-32,36,913,1549,-8215,1745203091621266683
125537,50,-28,36,824,1367,-8240,1745203091621266683
125729,-18,-20,36,739,1196,-8282,1745203091621266683
125921,-78,-17,48,776,1311,-8298,1745203091677788563
126113,-114,-17,66,828,1630,-8286,1745203091677788563
126305,-131,-12,70,858,1943,-8260,1745203091677788563
126497,-129,-9,59,973,2352,-8253,1745203091677788563
126689,-89,-17,47,979,2689,-8248,1745203091677788563
126881,-44,-10,28,916,2828,-8335,1745203091677788563
127073,4,14,8,597,2795,-8379,1745203091677788563
127265,39,49,-2,279,1994,-6999,1745203091677788563
127457,65,131,-3,-271,3010,-10417,1745203091677788563
127649,121,240,40,-609,2378,-7527,1745203091677788563
127841,7,316,17,222,-229,-8331,1745203091677788563
128033,-309,240,-7,1586,-1293,-7251,1745203091677788563
128225,-475,130,53,1938,-1143,-7249,1745203091731171356
128417,-648,58,144,2010,-720,-7452,1745203091731171356
128609,-805,-5,154,1717,-105,-7682,1745203091731171356
128801,-996,-27,109,1297,499,-7880,1745203091731171356
128993,-1173,-56,56,924,1000,-8090,1745203091731171356
129185,-1317,-52,18,609,1446,-8239,1745203091731171356
129377,-1439,-10,-4,457,1665,-8379,1745203091731171356
129569,-1550,30,-15,510,1771,-8550,1745203091731171356
129761,-1646,59,-21,698,1741,-8552,1745203091731171356
129953,-1731,64,-22,961,1619,-8593,1745203091731171356
130145,-1816,54,-15,1215,1498,-8641,1745203091731171356
130337,-1891,45,7,1465,1431,-8576,1745203091731171356
130529,-1975,49,31,1702,1415,-8674,1745203091796813725
130721,-2082,39,54,1915,1479,-9145,1745203091796813725
130913,-2212,34,67,1997,1745,-9430,1745203091796813725
131105,-2351,56,66,1945,2228,-9425,1745203091796813725
131297,-2500,63,61,1877,2756,-9232,1745203091796813725
131489,-2659,57,65,1896,3225,-9187,1745203091796813725
131681,-2808,42,65,2018,3585,-9344,1745203091796813725
131873,-2926,43,28,2249,3924,-9254,1745203091796813725
132065,-3001,65,-54,2590,4195,-9426,1745203091796813725
132257,-3039,55,-162,3124,4397,-9852,1745203091796813725
132449,-3070,14,-297,3597,4740,-9743,1745203091796813725
132641,-3084,-42,-437,3956,5281,-9021,1745203091796813725
132833,-3153,81,-614,5075,5814,-6329,1745203091858221862
133025,-3997,528,-1061,4823,6880,-3193,1745203091858221862
133217,-5144,800,-1326,5191,8620,-5657,1745203091858221862
133409,-6057,500,-1443,5940,9678,-4206,1745203091858221862
133601,-5765,169,-1588,5911,11882,-3957,1745203091858221862
133793,-5367,-29,-1742,5543,13952,-3306,1745203091858221862
133985,-4719,-149,-1909,5165,16372,-2968,1745203091858221862
134177,-3928,-203,-2081,3821,14360,-2257,1745203091858221862
134369,-2752,-414,-2300,5751,20243,-3752,1745203091858221862
134561,-2463,-313,-2592,4991,20223,-4010,1745203091858221862
134753,-2533,-276,-2833,4612,20031,-5027,1745203091858221862
134945,-2441,-424,-3065,4020,19096,-4946,1745203091858221862
135137,-2206,-471,-3255,3418,17939,-4865,1745203091909341760
135329,-1851,-465,-3386,2783,16476,-5110,1745203091909341760
135521,-1459,-451,-3451,2254,15112,-5283,1745203091909341760
135713,-1164,-412,-3465,1862,13850,-5553,1745203091909341760
135905,-1015,-387,-3454,1529,12705,-5853,1745203091909341760
136097,-980,-366,-3434,1340,11607,-6029,1745203091909341760
136289,-1018,-351,-3424,1145,10598,-5924,1745203091909341760
136481,-1096,-341,-3437,896,9707,-5696,1745203091909341760
136673,-1177,-329,-3461,563,9036,-5364,1745203091909341760
136865,-1252,-308,-3487,146,8541,-5080,1745203091909341760
137057,-1321,-274,-3513,-411,8191,-4889,1745203091909341760
137249,-1383,-234,-3533,-990,7945,-4755,1745203091909341760
137441,-1433,-189,-3539,-1563,7751,-4638,1745203091972024104
137633,-1460,-151,-3534,-2132,7571,-4612,1745203091972024104
137825,-1461,-124,-3524,-2605,7427,-4716,1745203091972024104
138017,-1441,-95,-3506,-3068,7235,-4792,1745203091972024104
138209,-1405,-68,-3488,-3479,6922,-4927,1745203091972024104
138401,-1336,-35,-3481,-3815,6550,-5113,1745203091972024104
138593,-1225,-9,-3473,-4098,6160,-5351,1745203091972024104
138785,-1073,9,-3459,-4337,5792,-5579,1745203091972024104
138977,-902,22,-3429,-4476,5457,-5764,1745203091972024104
139169,-727,41,-3382,-4592,5127,-5985,1745203091972024104
139361,-548,63,-3323,-4655,4804,-6121,1745203091972024104
139553,-367,77,-3260,-4632,4470,-6171,1745203091972024104
139745,-174,70,-3194,-4578,4103,-6205,1745203092040956755
139937,24,56,-3126,-4578,3735,-6182,1745203092040956755
140129,209,30,-3057,-4509,3321,-6158,1745203092040956755
140321,367,-16,-2991,-4469,2834,-6130,1745203092040956755
140513,494,-55,-2924,-4465,2341,-6115,1745203092040956755
140705,584,-91,-2857,-4495,1810,-6049,1745203092040956755
140897,642,-122,-2787,-4509,1248,-5892,1745203092040956755
141089,668,-140,-2722,-4594,698,-5713,1745203092040956755
141281,675,-162,-2649,-4716,147,-5562,1745203092040956755
141473,665,-181,-2564,-4831,-412,-5400,1745203092040956755
141665,640,-189,-2475,-4917,-930,-5218,1745203092040956755
141857,597,-206,-2377,-4973,-1433,-5091,1745203092040956755
142049,528,-204,-2275,-4656,-1787,-5176,1745203092087057949
142241,381,-209,-2169,-3282,-2019,-5503,1745203092087057949
142433,199,-304,-1967,-6143,-2981,-4671,1745203092087057949
142625,-60,-701,-1587,-5040,-2408,-5245,1745203092087057949
142817,-580,-573,-1448,-4715,-2036,-5197,1745203092087057949
143009,-622,-462,-1497,-4580,-3989,-3219,1745203092087057949
143201,-251,-275,-1516,-4640,-2950,-3237,1745203092087057949
143393,-261,-83,-1486,-4711,-2854,-3766,1745203092087057949
143585,-393,-21,-1376,-4545,-2560,-3822,1745203092087057949
143777,-501,-24,-1198,-4240,-2023,-3444,1745203092087057949
143969,-615,-10,-1000,-3904,-1418,-3184,1745203092087057949
144161,-722,-7,-817,-3657,-797,-3075,1745203092087057949
144353,-824,-19,-656,-3516,-210,-3040,1745203092152347665
144545,-922,-74,-525,-3387,393,-3055,1745203092152347665
144737,-984,-178,-415,-3345,573,-2731,1745203092152347665
144929,-1105,-307,-392,-2469,2941,-2219,1745203092152347665
145121,-1262,-421,-483,-2835,1836,-1525,1745203092152347665
145313,-1151,-398,-397,-1556,3381,619,1745203092152347665
145505,-978,48,-437,-1843,4105,713,1745203092152347665
145697,-1009,384,-389,-2085,5012,-270,1745203092152347665
145889,-1060,475,-376,-2093,6079,-504,1745203092152347665
146081,-1060,540,-406,-1915,7259,-479,1745203092152347665
146273,-1036,626,-472,-1806,8521,-396,1745203092152347665
146465,-978,642,-587,-1691,9814,-472,1745203092152347665
146657,-895,621,-743,-1578,11049,-797,1745203092203970527
146849,-796,603,-927,-1674,11068,-1223,1745203092203970527
147041,-519,526,-1118,-1254,12981,-2305,1745203092203970527
147233,-458,500,-1274,-1328,13343,-2705,1745203092203970527
147425,-497,509,-1386,-1697,12665,-3072,1745203092203970527
147617,-360,450,-1446,-2263,11884,-3600,1745203092203970527
147809,-165,380,-1432,-2759,10688,-3766,1745203092203970527
148001,84,298,-1422,-3467,9387,-4196,1745203092203970527
148193,331,229,-1422,-4271,8255,-4549,1745203092203970527
148385,503,160,-1424,-5115,7354,-4868,1745203092203970527
148577,617,145,-1394,-5841,6515,-5158,1745203092203970527
148769,718,146,-1319,-6295,5509,-5343,1745203092203970527
148961,803,145,-1327,-6893,4711,-5550,1745203092268253846
149153,854,147,-1388,-7446,4138,-5803,1745203092268253846
149345,920,130,-1446,-7877,3775,-6269,1745203092268253846
149537,966,138,-1479,-8263,3397,-6699,1745203092268253846
149729,994,148,-1525,-8481,3152,-7089,1745203092268253846
149921,991,160,-1553,-8536,2877,-7335,1745203092268253846
150113,967,177,-1558,-8530,2479,-7545,1745203092268253846
150305,930,199,-1538,-8381,1999,-7613,1745203092268253846
150497,913,232,-1471,-8088,1392,-7711,1745203092268253846
150689,907,265,-1364,-7743,768,-7754,1745203092268253846
150881,895,251,-1261,-7372,183,-7875,1745203092268253846
151073,854,184,-1190,-7047,-386,-7973,1745203092268253846
151265,788,90,-1140,-6767,-912,-7954,1745203092325898580
151457,703,2,-1108,-6511,-1468,-7811,1745203092325898580
151649,610,-56,-1074,-6406,-2000,-7646,1745203092325898580
151841,526,-83,-1012,-6376,-2569,-7452,1745203092325898580
152033,464,-107,-912,-6313,-2999,-7292,1745203092325898580
152225,411,-140,-795,-6310,-3370,-7102,1745203092325898580
152417,354,-172,-665,-6279,-3575,-6967,1745203092325898580
152609,275,-190,-517,-6238,-3668,-6854,1745203092325898580
152801,186,-193,-349,-6178,-3705,-6724,1745203092325898580
152993,87,-185,-169,-6083,-3633,-6540,1745203092325898580
153185,-9,-162,7,-5927,-3452,-6362,1745203092325898580
153377,-85,-121,176,-5711,-3257,-6171,1745203092325898580
153569,-139,-80,331,-5480,-3034,-5937,1745203092388835765
153761,-165,-35,472,-5195,-2800,-5662,1745203092388835765
153953,-164,3,604,-4976,-2662,-5325,1745203092388835765
154145,-147,36,731,-4672,-2487,-4934,1745203092388835765
154337,-109,85,853,-4606,-2264,-4648,1745203092388835765
154529,-80,190,947,-4451,-2105,-4263,1745203092388835765
154721,-63,241,993,-3997,-2034,-3646,1745203092388835765
154913,-42,259,1016,-3714,-1817,-3025,1745203092388835765
155105,-4,258,1052,-3432,-1695,-2589,1745203092388835765
155297,50,239,1088,-3098,-1595,-2247,1745203092388835765
155489,112,180,1101,-2834,-1426,-2058,1745203092388835765
155681,165,133,1087,-2626,-1121,-2079,1745203092388835765
155873,189,107,1070,-2437,-640,-2190,1745203092437352093
156065,167,106,1072,-2242,-38,-2232,1745203092437352093
156257,97,141,1101,-2046,608,-2201,1745203092437352093
156449,-11,182,1149,-1897,1287,-2086,1745203092437352093
156641,-125,230,1207,-1731,1901,-1855,1745203092437352093
156833,-210,291,1271,-1541,2504,-1563,1745203092437352093
157025,-261,345,1326,-1274,3123,-1272,1745203092437352093
157217,-293,407,1364,-949,3746,-970,1745203092437352093
157409,-324,477,1368,-670,4391,-616,1745203092437352093
157601,-367,538,1367,-260,5307,-415,1745203092437352093
157793,-453,600,1333,-5,6526,-201,1745203092437352093
157985,-530,653,1270,258,7864,-80,1745203092437352093
158177,-580,684,1195,460,9319,-2,1745203092495803902
158369,-597,700,1112,606,10661,106,1745203092495803902
158561,-537,689,1021,698,12123,29,1745203092495803902
158753,-467,680,897,574,13195,-181,1745203092495803902
158945,-398,626,768,469,13749,-495,1745203092495803902
159137,-183,547,592,142,11952,-328,1745203092495803902
159329,284,436,368,-143,14661,-1307,1745203092495803902
159521,199,415,219,-1243,13198,-1256,1745203092495803902
159713,57,401,172,-2093,12402,-1561,1745203092495803902
159905,-1,382,129,-2971,11508,-1817,1745203092495803902
160097,-65,389,95,-3767,10491,-1986,1745203092495803902
160289,-61,413,72,-4266,9437,-2223,1745203092495803902
160481,-89,433,12,-4997,8863,-2617,1745203092560327480
160673,-192,564,37,-5734,8716,-3210,1745203092560327480
160865,-328,735,172,-5849,8000,-3772,1745203092560327480
161057,-465,922,282,-6094,7611,-4278,1745203092560327480
161249,-551,1048,300,-6504,7783,-5041,1745203092560327480
161441,-570,1062,295,-6763,8214,-5730,1745203092560327480
161633,-554,1008,255,-6945,8659,-6365,1745203092560327480
161825,-528,946,144,-7209,8993,-6968,1745203092560327480
162017,-468,856,-23,-7467,9205,-7461,1745203092560327480
162209,-353,763,-211,-7715,9208,-7884,1745203092560327480
162401,-183,661,-385,-7921,8967,-8229,1745203092560327480
162593,18,544,-525,-8063,8564,-8502,1745203092560327480
162785,202,442,-623,-8194,7889,-8841,1745203092614712660
162977,345,349,-687,-8289,7101,-9247,1745203092614712660
163169,449,254,-745,-8333,6336,-9450,1745203092614712660
163361,511,188,-783,-8331,5502,-9536,1745203092614712660
163553,531,113,-802,-8322,4698,-9610,1745203092614712660
163745,515,32,-806,-8274,3999,-9670,1745203092614712660
163937,494,-47,-813,-8285,3425,-9676,1745203092614712660
164129,475,-125,-819,-8218,2978,-9632,1745203092614712660
164321,450,-196,-813,-8191,2542,-9502,1745203092614712660
164513,414,-261,-798,-8176,2121,-9391,1745203092614712660
164705,375,-318,-781,-8091,1721,-9227,1745203092614712660
164897,339,-366,-763,-7957,1298,-9018,1745203092614712660
165089,305,-411,-740,-7850,853,-8824,1745203092671012823
165281,263,-458,-713,-7717,420,-8605,1745203092671012823
165473,208,-506,-680,-7552,-38,-8377,1745203092671012823
165665,132,-544,-652,-7419,-466,-8152,1745203092671012823
165857,39,-576,-620,-7271,-881,-7847,1745203092671012823
166049,-56,-613,-573,-7100,-1254,-7527,1745203092671012823
166241,-153,-640,-520,-6958,-1558,-7206,1745203092671012823
166433,-236,-651,-437,-6873,-1803,-6885,1745203092671012823
166625,-281,-662,-318,-6852,-1958,-6610,1745203092671012823
166817,-302,-661,-182,-6845,-2091,-6348,1745203092671012823
167009,-301,-665,-17,-6601,-2216,-5980,1745203092671012823
167201,-274,-687,145,-6754,-2213,-5816,1745203092671012823
167393,-239,-580,279,-6746,-2141,-5689,1745203092735951448
167585,-223,-473,324,-6626,-2179,-5389,1745203092735951448
167777,-216,-402,271,-6186,-2196,-4909,1745203092735951448
167969,-210,-364,161,-6029,-2116,-4776,1745203092735951448
168161,-195,-322,97,-5802,-1717,-4708,1745203092735951448
168353,-155,-345,125,-5340,-1555,-4622,1745203092735951448
168545,-113,-317,157,-5002,-1138,-4617,1745203092735951448
168737,-76,-232,236,-4577,-651,-4668,1745203092735951448
168929,-54,-200,338,-3718,-313,-4486,1745203092735951448
169121,-73,-252,398,-2811,-253,-4228,1745203092735951448
169313,-107,-257,409,-2475,172,-4340,1745203092735951448
169505,-120,-255,480,-2322,614,-4277,1745203092735951448
169697,-106,-333,608,-2054,813,-3902,1745203092787362802
169889,-71,-373,726,-1840,960,-3709,1745203092787362802
170081,-51,-364,809,-2039,1236,-3768,1745203092787362802
170273,-78,-384,857,-1882,1237,-3601,1745203092787362802
170465,-176,-476,841,-1751,1331,-3254,1745203092787362802
170657,-307,-423,843,-2105,1683,-3070,1745203092787362802
170849,-431,-336,926,-2376,2019,-2525,1745203092787362802
171041,-513,-277,1047,-2417,2371,-1794,1745203092787362802
171233,-574,-135,1140,-2267,2751,-1408,1745203092787362802
171425,-643,2,1150,-2053,3229,-1311,1745203092787362802
171617,-737,101,1091,-1741,4070,-1272,1745203092787362802
171809,-867,191,980,-1312,4982,-1045,1745203092787362802
172001,-1031,282,868,-954,6112,-880,1745203092849558379
172193,-1186,410,817,-518,7346,-558,1745203092849558379
172385,-1269,526,803,-29,8609,-448,1745203092849558379
172577,-1261,641,814,457,9807,-343,1745203092849558379
172769,-1165,749,807,851,10888,-369,1745203092849558379
172961,-987,820,771,1411,11989,-334,1745203092849558379
173153,-880,842,657,1753,12827,-498,1745203092849558379
173345,-789,818,508,2024,13261,-735,1745203092849558379
173537,-687,726,310,2131,13138,-1010,1745203092849558379
173729,-552,652,118,1469,13259,-1278,1745203092849558379
173921,-399,523,50,1847,11734,-1300,1745203092849558379
174113,-241,432,-161,215,11462,-1711,1745203092849558379
174305,-123,408,-151,-397,10340,-1575,1745203092904461888
174497,42,398,-185,-1833,10037,-1758,1745203092904461888
174689,90,473,-89,-2775,9763,-1887,1745203092904461888
174881,147,522,70,-3490,9710,-2283,1745203092904461888
175073,205,577,215,-3871,9539,-2819,1745203092904461888
