timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns
239009,153,-284,27,3776,-121,-6947,1745225836908629273
239201,12,-15,13,3991,-81,-7387,1745225836908629273
239393,18,-53,8,3942,-367,-7317,1745225836908629273
239585,-19,-71,8,3907,-662,-7429,1745225836908629273
239777,-67,-39,9,3873,-549,-7440,1745225836908629273
239969,-68,-55,9,3897,-159,-7409,1745225836908629273
240161,-68,-50,-2,3882,235,-7600,1745225836908629273
240353,-42,-29,-8,3811,341,-7628,1745225836908629273
240545,-5,-33,-10,3723,88,-7724,1745225836908629273
240929,30,32,7,3599,-636,-7330,1745225836908629273
241121,14,45,3,3753,-834,-7466,1745225836908629273
241313,10,65,16,3895,-476,-7525,1745225836908629273
241505,46,79,22,3718,-80,-7619,1745225836965304067
241697,73,76,11,3493,-81,-7608,1745225836965304067
241889,107,82,11,3526,-291,-7385,1745225836965304067
242081,121,82,10,3627,-693,-7153,1745225836965304067
242273,111,86,9,3778,-730,-6948,1745225836965304067
242465,95,92,8,3884,-470,-6976,1745225836965304067
242657,87,88,12,3851,-221,-6966,1745225836965304067
242849,95,89,11,3823,-137,-7118,1745225836965304067
243041,102,77,10,3846,-368,-6565,1745225836965304067
243233,6,109,1,3831,-205,-8058,1745225836965304067
243425,141,68,-4,3923,-99,-6968,1745225836965304067
243617,112,120,-14,3738,-123,-7317,1745225836965304067
243809,123,134,-15,3664,-10,-7069,1745225837025292842
244001,131,122,-22,3646,-72,-6823,1745225837025292842
244193,145,103,-10,3913,-167,-6859,1745225837025292842
244385,155,92,-11,4091,-255,-6881,1745225837025292842
244577,128,65,-7,4069,-415,-6973,1745225837025292842
244769,95,48,3,3976,-522,-7046,1745225837025292842
244961,73,31,5,3845,-518,-7095,1745225837025292842
245153,66,25,2,3814,-336,-6968,1745225837025292842
245345,67,22,-10,3786,-284,-7058,1745225837025292842
245537,58,23,1,3807,-458,-6857,1745225837025292842
245729,67,23,15,3984,-659,-6705,1745225837025292842
245921,78,16,10,4077,-756,-6817,1745225837025292842
246113,71,2,11,3992,-772,-6967,1745225837081734618
