timestamp,emg0,emg1,emg2,emg3,pkt_time_ns
7466359,1249,1777,2072,2186,1745203219196802228
7467359,1216,1769,2062,2174,1745203219196802228
7468359,1224,1770,2050,2157,1745203219196802228
7469359,1267,1782,2036,2139,1745203219196802228
7470359,1352,1805,2021,2116,1745203219196802228
7471359,1488,1844,2002,2084,1745203219196802228
7472359,1666,1894,1984,2053,1745203219196802228
7473359,1869,1950,1971,2025,1745203219196802228
7474359,2064,2004,1966,2010,1745203219196802228
7475359,2213,2043,1969,2008,1745203219196802228
7476360,2301,2067,1978,2025,1745203219196802228
7477360,2319,2067,1992,2056,1745203219196802228
7478360,2267,2043,2010,2094,1745203219196802228
7479360,2157,2001,2032,2142,1745203219196802228
7480360,2006,1947,2057,2195,1745203219196802228
7481360,1824,1886,2081,2246,1745203219196802228
7482360,1620,1823,2101,2288,1745203219196802228
7483360,1422,1766,2113,2320,1745203219196802228
7484360,1241,1713,2128,2337,1745203219196802228
7485360,1097,1672,2129,2341,1745203219252990465
7486360,996,1641,2126,2336,1745203219252990465
7487360,942,1620,2121,2320,1745203219252990465
7488361,924,1616,2112,2297,1745203219252990465
7489361,943,1620,2100,2262,1745203219252990465
7490361,1002,1638,2085,2216,1745203219252990465
7491361,1115,1670,2065,2158,1745203219252990465
7492361,1273,1716,2042,2101,1745203219252990465
7493361,1452,1764,2022,2053,1745203219252990465
7494361,1609,1803,2011,2015,1745203219252990465
7495361,1730,1827,2005,1997,1745203219252990465
7496361,1792,1830,2009,1990,1745203219252990465
7497361,1781,1807,2020,2003,1745203219252990465
7498361,1700,1762,2030,2025,1745203219252990465
7499361,1560,1699,2044,2058,1745203219252990465
7500363,1389,1626,2059,2096,1745203219252990465
7501362,1180,1542,2073,2139,1745203219252990465
7502362,948,1471,2088,2186,1745203219252990465
7503362,740,1396,2095,2216,1745203219252990465
7504362,588,1333,2100,2241,1745203219252990465
7505362,481,1282,2097,2259,1745203219252990465
7506362,386,1244,2091,2273,1745203219252990465
7507362,311,1218,2079,2281,1745203219252990465
7508362,252,1204,2068,2284,1745203219252990465
7509362,208,1203,2057,2279,1745203219252990465
7510362,200,1211,2040,2263,1745203219252990465
7511362,262,1236,2022,2236,1745203219252990465
7512363,389,1274,2004,2206,1745203219252990465
7513363,541,1313,1992,2178,1745203219252990465
7514363,700,1352,1986,2158,1745203219252990465
7515363,828,1377,1984,2148,1745203219252990465
7516363,918,1390,1988,2144,1745203219252990465
7517363,970,1393,1994,2150,1745203219252990465
7518363,970,1379,2004,2170,1745203219252990465
7519363,909,1346,2018,2200,1745203219252990465
7520363,796,1302,2034,2236,1745203219252990465
7521363,640,1241,2057,2282,1745203219252990465
7522363,491,1174,2075,2322,1745203219252990465
7523363,376,1112,2092,2357,1745203219252990465
7524364,292,1054,2104,2382,1745203219252990465
7525364,230,1006,2112,2396,1745203219252990465
7526364,182,970,2113,2401,1745203219252990465
7527364,149,949,2107,2395,1745203219252990465
7528364,123,942,2096,2382,1745203219252990465
7529364,104,946,2080,2356,1745203219252990465
7530364,87,969,2059,2322,1745203219252990465
7531364,120,1009,2028,2278,1745203219252990465
7532364,248,1070,1997,2233,1745203219252990465
7533364,433,1137,1984,2196,1745203219252990465
7534364,619,1198,1969,2176,1745203219252990465
7535365,787,1252,1971,2174,1745203219252990465
7536365,911,1289,1977,2187,1745203219252990465
7537365,981,1310,1993,2206,1745203219252990465
7538365,995,1314,2008,2228,1745203219252990465
7539365,962,1307,2022,2252,1745203219252990465
7540365,891,1290,2037,2272,1745203219252990465
7541365,790,1267,2049,2293,1745203219252990465
7542365,673,1243,2054,2305,1745203219252990465
7543365,558,1221,2052,2304,1745203219313546006
7544365,480,1211,2041,2286,1745203219313546006
7545365,436,1213,2022,2252,1745203219313546006
7546365,443,1229,2000,2206,1745203219313546006
7547365,500,1258,1980,2160,1745203219313546006
7548366,590,1299,1966,2115,1745203219313546006
7549366,718,1349,1955,2068,1745203219313546006
7550366,880,1414,1950,2016,1745203219313546006
7551366,1092,1497,1941,1960,1745203219313546006
7552366,1344,1585,1933,1900,1745203219313546006
7553366,1617,1690,1926,1851,1745203219313546006
7554366,1896,1790,1925,1814,1745203219313546006
7555366,2147,1880,1929,1792,1745203219313546006
7556366,2348,1954,1936,1783,1745203219313546006
7557366,2488,2008,1946,1790,1745203219313546006
7558366,2559,2041,1961,1808,1745203219313546006
7559367,2560,2059,1971,1834,1745203219313546006
7560367,2517,2061,1982,1864,1745203219313546006
7561367,2419,2050,1989,1893,1745203219313546006
7562367,2284,2028,2001,1917,1745203219313546006
7563367,2142,2009,2009,1934,1745203219313546006
7564367,2019,1996,2014,1939,1745203219313546006
7565367,1952,1997,2017,1931,1745203219313546006
7566367,1931,2013,2011,1909,1745203219313546006
7567367,1964,2048,2008,1882,1745203219313546006
7568367,2048,2090,1984,1852,1745203219313546006
7569367,2162,2137,1968,1821,1745203219313546006
7570367,2309,2196,1949,1788,1745203219313546006
7571367,2507,2270,1928,1748,1745203219313546006
7572368,2728,2356,1910,1709,1745203219313546006
7573368,2970,2447,1896,1675,1745203219313546006
7574368,3202,2528,1890,1649,1745203219313546006
7575368,3393,2587,1893,1635,1745203219313546006
7576368,3522,2638,1904,1631,1745203219313546006
7577368,3578,2669,1924,1641,1745203219313546006
7578368,3554,2680,1946,1667,1745203219313546006
7579368,3458,2675,1970,1701,1745203219313546006
7580368,3310,2656,1992,1747,1745203219313546006
7581368,3120,2626,2009,1796,1745203219313546006
7582368,2908,2594,2018,1846,1745203219313546006
7583369,2701,2561,2014,1889,1745203219313546006
7584369,2532,2545,2002,1916,1745203219313546006
7585369,2400,2534,1986,1929,1745203219313546006
7586369,2322,2535,1969,1928,1745203219313546006
7587369,2299,2551,1958,1907,1745203219313546006
7588369,2330,2568,1960,1876,1745203219313546006
7589369,2398,2600,1963,1840,1745203219313546006
7590369,2518,2642,1971,1794,1745203219313546006
7591369,2690,2697,1977,1752,1745203219313546006
7592369,2931,2760,1978,1713,1745203219313546006
7593369,3205,2827,1975,1689,1745203219313546006
7594369,3466,2886,1965,1679,1745203219313546006
7595369,3642,2936,1961,1684,1745203219313546006
7596370,3770,2966,1961,1705,1745203219313546006
7597370,3859,2973,1974,1737,1745203219313546006
7598370,3892,2958,2001,1774,1745203219313546006
7599370,3853,2925,2040,1810,1745203219313546006
7600370,3742,2875,2089,1848,1745203219313546006
7601370,3583,2816,2134,1883,1745203219376656314
7602370,3396,2753,2164,1915,1745203219376656314
7603370,3197,2689,2166,1947,1745203219376656314
7604370,3028,2633,2147,1968,1745203219376656314
7605370,2907,2590,2116,1973,1745203219376656314
7606370,2837,2562,2081,1970,1745203219376656314
7607371,2817,2554,2042,1960,1745203219376656314
7608371,2832,2550,2012,1944,1745203219376656314
7609371,2872,2556,1992,1921,1745203219376656314
7610371,2934,2569,1983,1893,1745203219376656314
7611371,3049,2609,1981,1857,1745203219376656314
7612371,3205,2663,1985,1818,1745203219376656314
7613371,3377,2724,1992,1787,1745203219376656314
7614371,3521,2776,2003,1778,1745203219376656314
7615373,3601,2798,2017,1752,1745203219376656314
7616371,3616,2826,2033,1753,1745203219376656314
7617371,3562,2815,2057,1764,1745203219376656314
7618371,3429,2792,2072,1792,1745203219376656314
7619371,3261,2738,2088,1824,1745203219376656314
7620372,3057,2683,2096,1866,1745203219376656314
7621372,2846,2620,2112,1912,1745203219376656314
7622372,2628,2559,2121,1955,1745203219376656314
7623372,2441,2498,2129,1987,1745203219376656314
7624372,2277,2445,2139,2010,1745203219376656314
7625372,2164,2412,2138,2020,1745203219376656314
7626372,2106,2394,2137,2025,1745203219376656314
7627372,2102,2395,2131,2019,1745203219376656314
7628372,2152,2412,2122,2011,1745203219376656314
7629372,2246,2441,2117,2001,1745203219376656314
7630372,2384,2483,2107,1979,1745203219376656314
7631372,2571,2542,2094,1950,1745203219376656314
7632373,2816,2605,2083,1914,1745203219376656314
7633373,3081,2674,2077,1885,1745203219376656314
7634373,3323,2738,2078,1865,1745203219376656314
7635373,3512,2782,2091,1855,1745203219376656314
7636373,3612,2803,2109,1859,1745203219376656314
7637373,3632,2802,2125,1873,1745203219376656314
7638373,3568,2780,2142,1901,1745203219376656314
7639373,3423,2737,2153,1933,1745203219376656314
7640373,3237,2675,2162,1970,1745203219376656314
7641373,3021,2597,2164,2010,1745203219376656314
7642373,2797,2521,2169,2050,1745203219376656314
7643373,2585,2437,2169,2081,1745203219376656314
7644374,2419,2370,2165,2104,1745203219376656314
7645374,2297,2329,2162,2109,1745203219376656314
7646374,2225,2310,2163,2102,1745203219376656314
7647374,2206,2313,2173,2083,1745203219376656314
7648374,2233,2330,2196,2059,1745203219376656314
7649374,2298,2358,2228,2031,1745203219376656314
7650374,2405,2396,2261,2000,1745203219376656314
7651374,2565,2439,2288,1962,1745203219376656314
7652374,2785,2478,2309,1923,1745203219376656314
7653374,3028,2508,2322,1893,1745203219376656314
7654374,3257,2536,2324,1876,1745203219376656314
7655374,3440,2558,2324,1874,1745203219376656314
7656375,3564,2566,2315,1887,1745203219376656314
7657375,3605,2567,2304,1920,1745203219376656314
7658375,3587,2557,2294,1962,1745203219376656314
7659375,3521,2524,2286,2011,1745203219434769377
7660375,3402,2482,2280,2067,1745203219434769377
7661375,3253,2428,2277,2124,1745203219434769377
7662375,3082,2368,2274,2173,1745203219434769377
7663375,2909,2305,2262,2216,1745203219434769377
7664375,2770,2258,2244,2242,1745203219434769377
7665375,2678,2225,2219,2254,1745203219434769377
7666375,2642,2208,2196,2249,1745203219434769377
7667375,2658,2210,2173,2238,1745203219434769377
7668376,2723,2229,2152,2221,1745203219434769377
7669376,2819,2261,2134,2208,1745203219434769377
7670376,2955,2312,2117,2196,1745203219434769377
7671376,3149,2384,2102,2185,1745203219434769377
7672376,3396,2468,2089,2178,1745203219434769377
7673376,3605,2557,2081,2173,1745203219434769377
7674376,3754,2626,2077,2171,1745203219434769377
7675376,3855,2684,2083,2173,1745203219434769377
7676376,3916,2716,2088,2180,1745203219434769377
7677376,3966,2719,2098,2190,1745203219434769377
7678378,3915,2692,2104,2200,1745203219434769377
7679376,3758,2650,2106,2209,1745203219434769377
7680377,3539,2592,2101,2213,1745203219434769377
7681377,3248,2520,2094,2209,1745203219434769377
7682377,2938,2424,2078,2205,1745203219434769377
7683378,2626,2324,2061,2193,1745203219434769377
7684377,2347,2232,2043,2177,1745203219434769377
7685377,2110,2156,2026,2154,1745203219434769377
7686377,1918,2097,2009,2124,1745203219434769377
7687377,1775,2053,1990,2084,1745203219434769377
7688377,1665,2022,1970,2042,1745203219434769377
7689377,1587,2003,1949,1999,1745203219434769377
7690377,1541,2000,1926,1945,1745203219434769377
7691377,1544,2020,1897,1883,1745203219434769377
7692378,1601,2067,1865,1822,1745203219434769377
7693378,1692,2130,1839,1773,1745203219434769377
7694378,1782,2194,1817,1741,1745203219434769377
7695378,1849,2248,1810,1732,1745203219434769377
7696378,1877,2277,1813,1747,1745203219434769377
7697378,1853,2281,1828,1778,1745203219434769377
7698378,1785,2254,1848,1829,1745203219434769377
7699378,1682,2205,1874,1886,1745203219434769377
7700378,1545,2140,1901,1947,1745203219434769377
7701378,1410,2067,1941,2011,1745203219434769377
7702378,1257,1986,1984,2077,1745203219434769377
7703379,1104,1914,2022,2137,1745203219434769377
7704379,973,1853,2060,2188,1745203219434769377
7705379,884,1804,2082,2228,1745203219434769377
7706379,846,1765,2098,2262,1745203219434769377
7707379,853,1737,2110,2292,1745203219434769377
7708379,902,1718,2121,2323,1745203219434769377
7709379,976,1709,2133,2353,1745203219434769377
7710379,1076,1711,2137,2372,1745203219434769377
7711379,1222,1730,2128,2377,1745203219434769377
7712379,1420,1764,2114,2371,1745203219434769377
7713379,1638,1809,2097,2360,1745203219434769377
7714379,1861,1856,2086,2354,1745203219434769377
7715379,2054,1896,2077,2352,1745203219434769377
7716380,2193,1928,2073,2354,1745203219434769377
7717380,2267,1943,2066,2358,1745203219490601940
7718380,2272,1943,2057,2362,1745203219490601940
7719380,2214,1928,2040,2369,1745203219490601940
7720380,2113,1902,2021,2374,1745203219490601940
7721380,1979,1872,2001,2375,1745203219490601940
7722380,1826,1849,1984,2364,1745203219490601940
7723380,1677,1835,1967,2325,1745203219490601940
7724380,1558,1828,1957,2270,1745203219490601940
7725380,1499,1839,1948,2206,1745203219490601940
7726380,1490,1872,1930,2145,1745203219490601940
7727380,1536,1915,1897,2090,1745203219490601940
7728381,1645,1965,1865,2044,1745203219490601940
7729381,1797,2013,1838,2005,1745203219490601940
7730381,1997,2074,1822,1968,1745203219490601940
7731381,2261,2148,1809,1922,1745203219490601940
7732381,2561,2230,1798,1878,1745203219490601940
7733381,2898,2317,1786,1837,1745203219490601940
7734381,3213,2403,1776,1810,1745203219490601940
7735381,3453,2472,1766,1795,1745203219490601940
7736381,3583,2516,1758,1793,1745203219490601940
7737382,3578,2537,1754,1803,1745203219490601940
7738382,3427,2533,1750,1828,1745203219490601940
7739382,3176,2510,1751,1864,1745203219490601940
7740382,2866,2470,1756,1908,1745203219490601940
7741382,2526,2410,1768,1950,1745203219490601940
7742382,2157,2339,1786,1997,1745203219490601940
7743382,1791,2264,1797,2036,1745203219490601940
7744382,1469,2198,1803,2062,1745203219490601940
7745382,1192,2146,1806,2069,1745203219490601940
7746382,982,2110,1806,2072,1745203219490601940
7747382,845,2108,1807,2059,1745203219490601940
7748382,777,2157,1814,2041,1745203219490601940
7749382,779,2241,1830,2014,1745203219490601940
7750382,859,2339,1861,1974,1745203219490601940
7751383,1032,2449,1907,1924,1745203219490601940
7752383,1284,2559,1966,1873,1745203219490601940
7753383,1572,2660,2034,1832,1745203219490601940
7754383,1859,2740,2099,1808,1745203219490601940
7755383,2099,2781,2153,1804,1745203219490601940
7756383,2258,2777,2196,1821,1745203219490601940
7757383,2316,2724,2230,1856,1745203219490601940
7758383,2264,2633,2259,1904,1745203219490601940
7759383,2108,2521,2284,1963,1745203219490601940
7760383,1880,2381,2307,2029,1745203219490601940
7761383,1606,2235,2336,2102,1745203219490601940
7762383,1308,2086,2363,2172,1745203219490601940
7763383,1010,1942,2382,2238,1745203219490601940
7764384,784,1816,2395,2294,1745203219490601940
7765384,619,1716,2399,2336,1745203219490601940
7766384,504,1646,2401,2365,1745203219490601940
7767384,405,1599,2395,2379,1745203219490601940
7768384,357,1566,2384,2384,1745203219490601940
7769384,386,1547,2370,2379,1745203219490601940
7770384,508,1538,2351,2359,1745203219490601940
7771384,718,1542,2325,2325,1745203219490601940
7772384,1025,1565,2293,2285,1745203219490601940
7773384,1381,1599,2256,2248,1745203219490601940
7774384,1737,1635,2226,2221,1745203219490601940
7775384,2060,1668,2205,2209,1745203219554342348
7776385,2312,1682,2197,2210,1745203219554342348
7777385,2466,1682,2198,2228,1745203219554342348
7778385,2514,1646,2204,2248,1745203219554342348
7779385,2455,1589,2210,2269,1745203219554342348
7780385,2306,1523,2214,2297,1745203219554342348
7781385,2088,1436,2213,2331,1745203219554342348
7782385,1822,1337,2212,2368,1745203219554342348
7783385,1544,1231,2216,2400,1745203219554342348
7784385,1292,1133,2213,2420,1745203219554342348
7785385,1076,1050,2203,2426,1745203219554342348
7786385,914,982,2180,2421,1745203219554342348
7787386,814,933,2147,2405,1745203219554342348
7788386,774,899,2107,2385,1745203219554342348
7789386,798,880,2061,2357,1745203219554342348
7790387,885,876,2014,2310,1745203219554342348
7791386,1061,891,1969,2245,1745203219554342348
7792386,1308,928,1925,2170,1745203219554342348
7793386,1584,979,1893,2098,1745203219554342348
7794386,1849,1040,1872,2036,1745203219554342348
7795386,2054,1104,1864,1998,1745203219554342348
7796386,2172,1165,1869,1977,1745203219554342348
7797386,2191,1213,1882,1978,1745203219554342348
7798386,2105,1233,1904,2000,1745203219554342348
7799386,1937,1226,1925,2031,1745203219554342348
7800387,1729,1197,1946,2072,1745203219554342348
7801387,1500,1152,1976,2115,1745203219554342348
7802387,1254,1096,2009,2162,1745203219554342348
7803387,1019,1036,2049,2201,1745203219554342348
7804387,819,982,2083,2234,1745203219554342348
7805387,678,945,2109,2258,1745203219554342348
7806387,603,925,2121,2275,1745203219554342348
7807387,596,925,2113,2280,1745203219554342348
7808387,657,943,2090,2278,1745203219554342348
7809387,772,973,2059,2268,1745203219554342348
7810387,938,1017,2020,2245,1745203219554342348
7811387,1166,1073,1981,2205,1745203219554342348
7812388,1459,1158,1948,2154,1745203219554342348
7813388,1783,1238,1924,2107,1745203219554342348
7814388,2118,1305,1913,2069,1745203219554342348
7815388,2410,1364,1917,2044,1745203219554342348
7816388,2622,1417,1946,2038,1745203219554342348
7817388,2738,1457,1990,2049,1745203219554342348
7818388,2725,1477,2050,2070,1745203219554342348
7819388,2587,1478,2115,2096,1745203219554342348
7820388,2372,1465,2186,2125,1745203219554342348
7821388,2091,1440,2252,2161,1745203219554342348
7822388,1778,1408,2308,2198,1745203219554342348
7823388,1472,1372,2346,2234,1745203219554342348
7824389,1189,1341,2361,2259,1745203219554342348
7825389,955,1322,2354,2272,1745203219554342348
7826389,774,1318,2330,2264,1745203219554342348
7827389,649,1329,2287,2217,1745203219554342348
7828389,574,1350,2233,2132,1745203219554342348
7829389,546,1378,2176,2029,1745203219554342348
7830389,571,1417,2108,1930,1745203219554342348
7831389,667,1470,2034,1848,1745203219554342348
7832389,843,1535,1961,1792,1745203219554342348
7833389,1062,1587,1904,1772,1745203219612611711
7834389,1284,1622,1875,1777,1745203219612611711
7835389,1473,1635,1872,1792,1745203219612611711
7836390,1598,1635,1887,1785,1745203219612611711
7837390,1661,1629,1917,1781,1745203219612611711
7838390,1651,1619,1956,1772,1745203219612611711
7839390,1569,1601,2003,1777,1745203219612611711
7840390,1444,1580,2054,1803,1745203219612611711
7841390,1268,1557,2105,1844,1745203219612611711
7842390,1061,1539,2154,1898,1745203219612611711
7843390,850,1535,2192,1948,1745203219612611711
7844390,661,1537,2214,1988,1745203219612611711
7845390,514,1554,2229,2018,1745203219612611711
7846390,432,1579,2229,2025,1745203219612611711
7847390,393,1616,2213,2018,1745203219612611711
7848391,408,1661,2185,1993,1745203219612611711
7849391,477,1708,2152,1950,1745203219612611711
7850391,594,1762,2114,1883,1745203219612611711
7851391,789,1829,2070,1808,1745203219612611711
7852391,1049,1911,2019,1738,1745203219612611711
7853391,1344,2006,1978,1683,1745203219612611711
7854391,1640,2106,1946,1646,1745203219612611711
7855391,1901,2195,1924,1618,1745203219612611711
7856391,2104,2270,1921,1584,1745203219612611711
7857391,2240,2316,1934,1555,1745203219612611711
7858391,2299,2345,1955,1540,1745203219612611711
7859391,2305,2353,1952,1535,1745203219612611711
7860392,2266,2341,1929,1529,1745203219612611711
7861392,2177,2300,1894,1518,1745203219612611711
7862392,2044,2247,1887,1519,1745203219612611711
7863392,1889,2186,1900,1530,1745203219612611711
7864392,1743,2133,1917,1539,1745203219612611711
7865392,1628,2101,1925,1558,1745203219612611711
7866392,1560,2074,1933,1569,1745203219612611711
7867392,1540,2072,1934,1554,1745203219612611711
7868392,1562,2086,1930,1506,1745203219612611711
7869392,1616,2122,1920,1425,1745203219612611711
7870392,1704,2178,1908,1334,1745203219612611711
7871392,1843,2261,1884,1241,1745203219612611711
7872393,2041,2369,1851,1145,1745203219612611711
7873393,2269,2503,1812,1056,1745203219612611711
7874393,2444,2677,1784,977,1745203219612611711
7875393,2513,2888,1769,948,1745203219612611711
7876393,2466,3096,1768,956,1745203219612611711
7877393,2325,3275,1770,996,1745203219612611711
7878393,2134,3416,1770,1056,1745203219612611711
7879393,1924,3529,1787,1115,1745203219612611711
7880393,1715,3611,1808,1184,1745203219612611711
7881393,1516,3685,1833,1253,1745203219612611711
7882393,1312,3735,1859,1304,1745203219612611711
7883393,1130,3757,1877,1338,1745203219612611711
7884394,992,3744,1890,1382,1745203219612611711
7885394,912,3686,1899,1443,1745203219612611711
7886394,888,3589,1907,1502,1745203219612611711
7887394,928,3494,1925,1535,1745203219612611711
7888394,1030,3395,1959,1542,1745203219612611711
7889394,1181,3299,1998,1546,1745203219612611711
7890394,1376,3200,2029,1552,1745203219612611711
7891394,1622,3123,2041,1555,1745203219666868872
7892394,1941,3058,2035,1534,1745203219666868872
7893394,2303,2986,2028,1491,1745203219666868872
7894394,2653,2890,2045,1475,1745203219666868872
7895394,2969,2782,2082,1516,1745203219666868872
7896395,3223,2670,2118,1591,1745203219666868872
7897395,3396,2559,2140,1684,1745203219666868872
7898395,3477,2444,2145,1776,1745203219666868872
7899395,3475,2325,2137,1856,1745203219666868872
7900395,3405,2201,2129,1916,1745203219666868872
7901395,3284,2071,2128,1945,1745203219666868872
7902395,3120,1929,2132,1957,1745203219666868872
7903395,2936,1792,2140,1973,1745203219666868872
7904395,2763,1667,2145,2003,1745203219666868872
7905395,2625,1560,2147,2061,1745203219666868872
7906395,2546,1481,2151,2141,1745203219666868872
7907395,2518,1414,2140,2230,1745203219666868872
7908396,2546,1370,2141,2317,1745203219666868872
7909396,2606,1349,2145,2388,1745203219666868872
7910396,2707,1349,2137,2444,1745203219666868872
7911396,2860,1378,2114,2481,1745203219666868872
7912397,3063,1433,2081,2506,1745203219666868872
7913396,3297,1500,2045,2533,1745203219666868872
7914397,3512,1547,2016,2559,1745203219666868872
7915396,3650,1557,1994,2592,1745203219666868872
7916396,3724,1535,1977,2626,1745203219666868872
7917396,3706,1490,1966,2680,1745203219666868872
7918396,3593,1436,1969,2753,1745203219666868872
7919396,3410,1369,1969,2829,1745203219666868872
7920397,3163,1305,1986,2899,1745203219666868872
7921397,2877,1251,2009,2957,1745203219666868872
7922397,2571,1208,2034,3001,1745203219666868872
7923397,2278,1181,2059,3031,1745203219666868872
7924397,2005,1178,2072,3053,1745203219666868872
7925397,1787,1188,2064,3052,1745203219666868872
7926397,1626,1202,2029,3032,1745203219666868872
7927397,1532,1219,1978,2992,1745203219666868872
7928397,1486,1258,1914,2942,1745203219666868872
7929397,1481,1326,1846,2889,1745203219666868872
7930397,1518,1425,1786,2828,1745203219666868872
7931398,1610,1540,1736,2761,1745203219666868872
7932398,1765,1680,1707,2694,1745203219666868872
7933398,1960,1821,1706,2636,1745203219666868872
7934398,2178,1947,1739,2580,1745203219666868872
7935398,2369,2030,1805,2544,1745203219666868872
7936398,2485,2060,1903,2515,1745203219666868872
7937398,2489,2036,2004,2512,1745203219666868872
7938398,2390,1972,2099,2522,1745203219666868872
7939398,2235,1885,2181,2542,1745203219666868872
7940398,2041,1785,2243,2568,1745203219666868872
7941398,1818,1682,2285,2600,1745203219666868872
7942398,1570,1581,2312,2646,1745203219666868872
7943398,1339,1496,2324,2658,1745203219666868872
7944399,1140,1421,2323,2656,1745203219666868872
7945399,983,1368,2315,2640,1745203219666868872
7946399,866,1323,2301,2613,1745203219666868872
7947399,781,1286,2278,2572,1745203219666868872
7948399,729,1259,2257,2531,1745203219666868872
7949399,704,1243,2243,2484,1745203219727446339
7950399,707,1243,2232,2446,1745203219727446339
7951399,762,1269,2218,2417,1745203219727446339
7952399,873,1326,2204,2395,1745203219727446339
7953399,1020,1395,2192,2374,1745203219727446339
7954399,1170,1464,2186,2356,1745203219727446339
