timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns
79840,242,-217,40,-253,789,-8033,1745148024114673853
80032,236,-171,27,-94,-3,-8607,1745148024114673853
80224,240,-171,25,-233,465,-8140,1745148024114673853
80416,240,-137,39,-255,584,-8174,1745148024114673853
80608,237,-140,42,-170,509,-8244,1745148024114673853
80800,212,-142,39,-113,420,-8210,1745148024114673853
80992,211,-141,33,-96,331,-8257,1745148024114673853
81184,178,-144,26,-178,287,-8199,1745148024114673853
81376,150,-122,17,-232,267,-8283,1745148024114673853
81568,112,-101,5,-213,202,-8417,1745148024114673853
81760,53,-94,-3,-206,202,-8461,1745148024114673853
81952,3,-81,-8,-303,206,-8515,1745148024114673853
82144,-50,-63,-13,-456,151,-8645,1745148024170886568
82528,-138,5,-31,-526,42,-8948,1745148024170886568
82720,-177,38,-34,-447,229,-9010,1745148024170886568
82912,-198,61,-26,-316,570,-9052,1745148024170886568
83104,-203,60,-11,-20,891,-8967,1745148024170886568
83296,-197,39,4,221,1097,-8888,1745148024170886568
83488,-183,15,13,257,1212,-8634,1745148024170886568
83680,-150,11,7,-6,733,-7820,1745148024170886568
83872,-182,35,-25,-286,1042,-9193,1745148024170886568
84064,-38,35,-33,-119,1697,-7564,1745148024170886568
84256,47,28,-22,-326,1329,-7695,1745148024170886568
84448,218,49,-50,-258,1130,-8031,1745148024170886568
84640,233,47,-51,-227,719,-7521,1745148024227366365
84832,64,87,-7,-278,30,-7305,1745148024227366365
85024,-413,105,-71,-1256,-3328,-6504,1745148024227366365
85216,-334,118,-114,-1206,-1790,-7571,1745148024227366365
85408,-431,145,-16,-1017,-885,-7238,1745148024227366365
85600,-445,145,53,-700,420,-7564,1745148024227366365
85792,-441,184,100,-476,1119,-7548,1745148024227366365
85984,-376,188,63,-206,1703,-7684,1745148024227366365
86176,-289,179,0,37,1985,-7825,1745148024227366365
86368,-179,153,-53,243,2058,-7995,1745148024227366365
86560,-76,114,-85,406,1914,-8110,1745148024227366365
86752,7,72,-91,489,1638,-8201,1745148024227366365
86944,58,31,-75,495,1299,-8245,1745148024287625919
87136,81,-2,-49,377,1002,-8278,1745148024287625919
87328,84,-29,-26,190,746,-8277,1745148024287625919
87520,74,-44,-15,-8,541,-8263,1745148024287625919
87712,55,-47,-15,-182,383,-8237,1745148024287625919
87904,34,-38,-20,-302,316,-8195,1745148024287625919
88096,10,-24,-26,-327,281,-8136,1745148024287625919
88288,-14,-11,-28,-306,316,-8091,1745148024287625919
88480,-41,-3,-27,-251,388,-8080,1745148024287625919
88672,-66,-1,-23,-178,484,-8049,1745148024287625919
88864,-82,-6,-21,-131,593,-8016,1745148024287625919
89056,-87,-12,-20,-111,706,-7993,1745148024287625919
89248,-82,-21,-23,-118,807,-7975,1745148024344812636
89440,-70,-30,-29,-125,871,-7958,1745148024344812636
89632,-56,-37,-33,-166,888,-7972,1745148024344812636
89824,-42,-41,-37,-209,841,-7982,1745148024344812636
90016,-31,-43,-37,-235,794,-8007,1745148024344812636
90208,-24,-41,-36,-250,739,-8032,1745148024344812636
90400,-21,-40,-32,-280,705,-8047,1745148024344812636
90592,-21,-36,-29,-278,663,-8061,1745148024344812636
90784,-22,-32,-27,-289,664,-8059,1745148024344812636
90976,-23,-29,-26,-264,657,-8044,1745148024344812636
91168,-25,-26,-25,-263,668,-8028,1745148024344812636
91360,-25,-24,-26,-255,676,-8033,1745148024344812636
91552,-26,-25,-25,-224,692,-8041,1745148024404596777
91744,-28,-25,-27,-214,683,-8073,1745148024404596777
91936,-26,-28,-29,-226,682,-8073,1745148024404596777
92128,-28,-32,-32,-244,699,-8076,1745148024404596777
92320,-32,-34,-36,-251,695,-8074,1745148024404596777
92512,-37,-35,-38,-270,679,-8047,1745148024404596777
92704,-44,-36,-41,-261,671,-8034,1745148024404596777
92896,-50,-35,-43,-252,681,-8034,1745148024404596777
93088,-53,-34,-46,-263,667,-8023,1745148024404596777
93280,-54,-33,-48,-240,682,-8023,1745148024404596777
93472,-53,-32,-49,-239,703,-8034,1745148024404596777
93664,-49,-32,-48,-244,697,-8045,1745148024404596777
93856,-46,-31,-46,-238,738,-8070,1745148024462044273
94048,-45,-30,-46,-232,738,-8076,1745148024462044273
94240,-43,-30,-45,-244,750,-8095,1745148024462044273
94432,-40,-30,-45,-257,757,-8093,1745148024462044273
94624,-40,-28,-44,-244,775,-8086,1745148024462044273
94816,-38,-27,-43,-256,779,-8077,1745148024462044273
95008,-37,-27,-43,-252,781,-8063,1745148024462044273
95200,-36,-27,-45,-242,787,-8052,1745148024462044273
95392,-35,-28,-47,-231,758,-8038,1745148024462044273
95584,-36,-30,-52,-229,769,-8047,1745148024462044273
95776,-35,-29,-53,-236,764,-8062,1745148024462044273
95968,-34,-28,-53,-256,772,-8091,1745148024462044273
96160,-34,-27,-52,-248,767,-8113,1745148024522413149
96352,-33,-28,-54,-255,771,-8130,1745148024522413149
96544,-32,-28,-54,-272,764,-8118,1745148024522413149
96736,-30,-27,-52,-259,773,-8116,1745148024522413149
