timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns
210017,144,-79,-306,4084,-1887,-8417,1745186944464415035
210209,-38,36,-337,4349,-1160,-8980,1745186944464415035
210401,1,16,-371,3982,-670,-9301,1745186944464415035
210593,-75,-19,-370,3541,-483,-9297,1745186944464415035
210785,-126,-20,-351,3034,-414,-8914,1745186944464415035
210977,-29,-36,-353,2689,-175,-9051,1745186944464415035
211169,-88,-76,-322,2688,28,-8881,1745186944464415035
211361,-106,-114,-249,2706,-229,-8561,1745186944464415035
211553,-84,-150,-186,2708,-392,-8567,1745186944464415035
211745,-129,-181,-162,2731,-519,-8498,1745186944464415035
211937,-156,-222,-178,2592,-428,-8326,1745186944464415035
212129,-147,-277,-179,2654,-104,-8256,1745186944464415035
212321,-135,-321,-160,2620,22,-8247,1745186944517707465
212513,-133,-345,-150,2351,109,-8196,1745186944517707465
212705,-121,-367,-152,2066,57,-8325,1745186944517707465
212897,-117,-364,-156,1756,-22,-8433,1745186944517707465
213089,-95,-368,-154,1552,145,-8519,1745186944517707465
213281,-45,-361,-144,1512,641,-8710,1745186944517707465
213473,16,-348,-115,1418,1227,-8876,1745186944517707465
213665,81,-323,-87,1292,1301,-8992,1745186944517707465
213857,127,-303,-79,1053,982,-9025,1745186944517707465
214049,186,-264,-82,658,924,-8983,1745186944517707465
214241,178,-225,-91,270,-109,-9016,1745186944517707465
214433,324,-190,-69,563,1925,-8347,1745186944517707465
214625,343,-184,0,-457,-189,-8303,1745186944576257503
214817,152,-16,1,-2220,-2933,-7694,1745186944576257503
215009,60,158,-48,-2650,-2908,-7144,1745186944576257503
215201,-1,202,-14,-1593,-2333,-7437,1745186944576257503
215393,-214,273,91,-318,-1641,-7579,1745186944576257503
215585,-406,254,183,851,-1013,-7612,1745186944576257503
215777,-557,238,232,1850,-301,-7609,1745186944576257503
215969,-666,230,209,2689,272,-7588,1745186944576257503
216161,-629,184,139,3103,705,-7541,1745186944576257503
216353,-532,116,69,3249,1198,-7529,1745186944576257503
216545,-447,45,13,3105,1435,-7473,1745186944576257503
216737,-339,-19,-12,2709,1425,-7464,1745186944576257503
216929,-217,-64,-12,2237,1305,-7504,1745186944636477421
217121,-105,-80,-8,1798,1063,-7560,1745186944636477421
217313,-7,-70,-9,1460,801,-7551,1745186944636477421
217505,69,-47,-10,1309,547,-7567,1745186944636477421
217697,121,-21,-6,1322,344,-7580,1745186944636477421
217889,154,0,-1,1447,169,-7612,1745186944636477421
218081,172,13,0,1576,68,-7628,1745186944636477421
218273,184,16,0,1734,18,-7668,1745186944636477421
218465,190,11,-5,1829,10,-7732,1745186944636477421
218657,188,1,-16,1899,-37,-7723,1745186944636477421
218849,186,-11,-30,1858,-58,-7553,1745186944636477421
219041,192,-20,-41,1800,-109,-7655,1745186944636477421
219233,200,-25,-51,1764,-126,-7758,1745186944692988936
219425,201,-29,-59,1737,-102,-7770,1745186944692988936
219617,197,-33,-66,1683,-83,-7803,1745186944692988936
219809,193,-37,-67,1643,-69,-7900,1745186944692988936
220001,192,-37,-67,1629,-84,-7947,1745186944692988936
220193,194,-34,-65,1614,-68,-7996,1745186944692988936
220385,186,-30,-59,1618,-85,-8115,1745186944692988936
220577,186,-29,-58,1628,-98,-8112,1745186944692988936
220769,195,-30,-67,1578,-84,-8183,1745186944692988936
220961,197,-30,-79,1511,-105,-8258,1745186944692988936
221153,190,-26,-84,1435,-167,-8303,1745186944692988936
221345,182,-20,-79,1370,-206,-8312,1745186944692988936
221537,171,-12,-73,1313,-256,-8272,1745186944753174532
221729,155,-2,-67,1301,-292,-8233,1745186944753174532
221921,132,6,-58,1306,-311,-8207,1745186944753174532
222113,106,13,-47,1335,-305,-8179,1745186944753174532
222305,79,19,-35,1397,-313,-8139,1745186944753174532
222497,55,23,-27,1464,-279,-8119,1745186944753174532
222689,36,28,-24,1521,-290,-8084,1745186944753174532
222881,22,31,-24,1569,-246,-8064,1745186944753174532
223073,14,33,-26,1617,-176,-8046,1745186944753174532
223265,7,36,-27,1647,-108,-8020,1745186944753174532
223457,3,38,-28,1679,-28,-8010,1745186944753174532
223649,4,41,-29,1702,10,-8018,1745186944753174532
223841,8,43,-30,1721,30,-8028,1745186944825639131
224033,18,44,-33,1729,38,-7988,1745186944825639131
224225,32,46,-34,1725,61,-7979,1745186944825639131
224417,47,49,-35,1703,37,-7949,1745186944825639131
224609,62,50,-36,1715,-20,-7914,1745186944825639131
224801,74,51,-37,1704,-97,-7885,1745186944825639131
224993,84,52,-36,1678,-189,-7868,1745186944825639131
225185,90,53,-34,1681,-225,-7895,1745186944825639131
225377,89,55,-34,1678,-249,-7934,1745186944825639131
225569,84,57,-34,1678,-229,-7951,1745186944825639131
225761,80,57,-36,1692,-226,-7958,1745186944825639131
225953,78,55,-35,1703,-231,-7948,1745186944825639131
226145,75,52,-34,1705,-232,-7945,1745186944872707034
226337,70,48,-32,1708,-232,-7947,1745186944872707034
226529,63,46,-29,1685,-223,-7960,1745186944872707034
226721,58,42,-26,1692,-223,-7944,1745186944872707034
226913,53,41,-25,1666,-193,-7892,1745186944872707034
227105,52,42,-25,1675,-176,-7839,1745186944872707034
227297,53,44,-27,1688,-138,-7887,1745186944872707034
227489,54,47,-31,1699,-82,-7885,1745186944872707034
227681,60,50,-36,1700,-58,-7885,1745186944872707034
227873,74,52,-36,1687,-43,-7734,1745186944872707034
228065,99,62,-35,1683,-46,-7668,1745186944872707034
228257,127,69,-35,1709,-16,-7798,1745186944872707034
228449,152,80,-38,1736,-1,-7875,1745186944930526975
228641,176,86,-45,1756,21,-7836,1745186944930526975
228833,196,97,-52,1757,-2,-7882,1745186944930526975
229025,214,104,-51,1766,-88,-7854,1745186944930526975
229217,234,108,-50,1720,-303,-7963,1745186944930526975
229409,161,114,-42,1732,-494,-7831,1745186944930526975
229601,145,115,-40,1723,-596,-8078,1745186944930526975
229793,151,126,-20,1774,-660,-8242,1745186944930526975
229985,117,134,-13,1848,-661,-8346,1745186944930526975
230177,97,109,-34,1781,-665,-8381,1745186944930526975
230369,76,115,-49,1755,-652,-8385,1745186944930526975
230561,49,118,-57,1742,-629,-8373,1745186944930526975
230753,32,114,-59,1714,-566,-8306,1745186944985084237
230945,20,121,-46,1736,-554,-8292,1745186944985084237
231137,-7,118,-42,1759,-529,-8241,1745186944985084237
231329,-25,111,-32,1803,-525,-8204,1745186944985084237
231521,-46,101,-27,1839,-517,-8144,1745186944985084237
231713,-62,89,-25,1844,-469,-8065,1745186944985084237
231905,-63,85,-17,1882,-395,-8012,1745186944985084237
232097,-66,86,-9,1948,-302,-7951,1745186944985084237
232289,-70,73,-10,1965,-215,-7820,1745186944985084237
232481,-67,63,-11,1967,-142,-7756,1745186944985084237
232673,-63,58,-10,1978,-113,-7759,1745186944985084237
232865,-64,48,-11,1965,-136,-7727,1745186944985084237
233057,-55,32,-11,1953,-218,-7702,1745186945045917483
233249,-52,27,-16,1899,-226,-7700,1745186945045917483
233441,-47,20,-15,1847,-212,-7669,1745186945045917483
233633,-35,20,-12,1792,-213,-7697,1745186945045917483
233825,-27,28,-8,1820,-194,-7748,1745186945045917483
234017,-35,23,-26,1792,-181,-7784,1745186945045917483
234209,-35,19,-33,1787,-190,-7828,1745186945045917483
234401,-24,22,-38,1765,-181,-7877,1745186945045917483
234593,-18,27,-40,1771,-181,-7932,1745186945045917483
234785,-11,30,-42,1747,-216,-7946,1745186945045917483
234977,4,36,-41,1721,-200,-7993,1745186945045917483
235169,15,47,-38,1752,-191,-8013,1745186945045917483
235361,13,52,-44,1735,-200,-8063,1745186945102382019
235553,8,48,-54,1716,-219,-8119,1745186945102382019
235745,3,52,-58,1709,-265,-8253,1745186945102382019
235937,-16,66,-63,1689,-378,-8350,1745186945102382019
236129,-39,68,-70,1658,-571,-8382,1745186945102382019
236321,-68,78,-75,1636,-887,-8509,1745186945102382019
236513,-109,97,-80,1682,-1187,-8732,1745186945102382019
236705,-165,113,-87,1792,-1387,-8910,1745186945102382019
236897,-238,129,-97,1938,-1531,-9002,1745186945102382019
237089,-327,141,-113,2030,-1691,-9081,1745186945102382019
237281,-409,159,-113,2216,-1958,-9327,1745186945102382019
237473,-507,173,-113,2461,-2236,-9624,1745186945102382019
237665,-630,169,-115,2806,-2622,-9915,1745186945163667293
237857,-800,147,-136,3147,-3059,-10175,1745186945163667293
238049,-975,97,-170,3481,-3417,-10479,1745186945163667293
238241,-1172,57,-193,3748,-3395,-10762,1745186945163667293
238433,-1428,33,-202,4074,-2939,-10889,1745186945163667293
238625,-1656,-8,-233,4407,-2054,-11009,1745186945163667293
238817,-1805,-4,-213,4779,-790,-10817,1745186945163667293
239009,-1962,100,-85,5273,444,-10829,1745186945163667293
239201,-2119,173,48,5587,1828,-10794,1745186945163667293
239393,-2301,147,-12,5806,2672,-10753,1745186945163667293
239585,-2164,10,-236,5748,3082,-10786,1745186945163667293
239777,-1827,-126,-449,5555,3436,-10759,1745186945163667293
239969,-1427,-134,-551,5419,3768,-10824,1745186945231398289
240161,-1037,-80,-586,5432,4028,-10908,1745186945231398289
240353,-642,-36,-599,5592,4141,-11032,1745186945231398289
240545,-245,-19,-609,5811,4134,-11052,1745186945231398289
240737,147,-25,-632,6062,3928,-11010,1745186945231398289
240929,522,-46,-681,6317,3614,-10896,1745186945231398289
241121,858,-68,-752,6470,3293,-10717,1745186945231398289
241313,1129,-79,-841,6571,2998,-10483,1745186945231398289
241505,1325,-94,-935,6598,2718,-10223,1745186945231398289
241697,1456,-102,-1014,6638,2408,-10102,1745186945231398289
241889,1533,-120,-1067,6634,2056,-9941,1745186945231398289
242081,1567,-133,-1090,6658,1673,-9673,1745186945231398289
242273,1554,-142,-1085,6674,1348,-9399,1745186945280850233
242465,1494,-145,-1059,6719,959,-9118,1745186945280850233
242657,1390,-144,-1015,6804,532,-8857,1745186945280850233
242849,1249,-142,-958,6905,85,-8572,1745186945280850233
243041,1083,-142,-896,6968,-285,-8277,1745186945280850233
243233,912,-148,-835,7068,-482,-8005,1745186945280850233
243425,756,-157,-786,7181,-499,-7865,1745186945280850233
243617,624,-154,-754,7262,-341,-7756,1745186945280850233
243809,515,-151,-739,7313,-198,-7779,1745186945280850233
244001,446,-156,-716,7395,-54,-7677,1745186945280850233
244193,432,-153,-671,7461,130,-7450,1745186945280850233
244385,458,-146,-618,7539,223,-7392,1745186945280850233
244577,498,-154,-574,7647,188,-7270,1745186945335554785
244769,533,-180,-535,7668,34,-7144,1745186945335554785
244961,579,-213,-478,7654,-276,-7080,1745186945335554785
245153,660,-273,-388,7559,-673,-7179,1745186945335554785
245345,780,-360,-283,7421,-1079,-7316,1745186945335554785
245537,921,-444,-192,7178,-1326,-7477,1745186945335554785
245729,1036,-505,-133,6890,-1574,-7741,1745186945335554785
245921,1103,-535,-98,6616,-1749,-7995,1745186945335554785
246113,1123,-546,-69,6363,-1927,-8102,1745186945335554785
246305,1107,-541,-26,6110,-2119,-8116,1745186945335554785
246497,1069,-532,45,5897,-2325,-8086,1745186945335554785
246689,1018,-523,134,5702,-2537,-8098,1745186945335554785
246881,959,-510,231,5524,-2682,-8037,1745186945395604758
247073,900,-503,331,5399,-2826,-7952,1745186945395604758
247265,840,-498,442,5296,-2953,-7873,1745186945395604758
247457,775,-498,560,5189,-3030,-7734,1745186945395604758
247649,704,-505,678,5072,-3145,-7569,1745186945395604758
247841,627,-513,799,4922,-3260,-7420,1745186945395604758
248033,544,-521,933,4770,-3417,-7165,1745186945395604758
248225,473,-530,1077,4601,-3555,-6936,1745186945395604758
248417,425,-536,1224,4433,-3677,-6731,1745186945395604758
248609,403,-539,1372,4228,-3747,-6564,1745186945395604758
248801,391,-547,1519,4016,-3759,-6395,1745186945395604758
248993,379,-555,1663,3834,-3787,-6251,1745186945395604758
249185,359,-553,1806,3604,-3859,-6105,1745186945452689340
249377,323,-542,1949,3410,-3978,-6000,1745186945452689340
249569,268,-525,2090,3230,-4142,-5954,1745186945452689340
249761,200,-507,2231,3101,-4285,-5949,1745186945452689340
249953,128,-491,2372,2958,-4394,-5923,1745186945452689340
250145,59,-480,2515,2856,-4463,-5913,1745186945452689340
250337,1,-473,2645,2770,-4444,-5907,1745186945452689340
250529,-50,-471,2762,2689,-4343,-5898,1745186945452689340
250721,-100,-465,2872,2553,-4193,-5873,1745186945452689340
250913,-143,-457,2971,2393,-3995,-5864,1745186945452689340
251105,-182,-442,3062,2238,-3760,-5884,1745186945452689340
251297,-216,-417,3149,2119,-3453,-5929,1745186945452689340
251489,-238,-386,3239,2022,-3111,-5913,1745186945513894250
251681,-237,-349,3336,1952,-2752,-5896,1745186945513894250
251873,-217,-309,3436,1916,-2439,-5848,1745186945513894250
252065,-186,-276,3538,1901,-2177,-5838,1745186945513894250
252257,-151,-251,3639,1909,-1999,-5819,1745186945513894250
252449,-113,-233,3739,1929,-1875,-5815,1745186945513894250
252641,-67,-217,3839,1962,-1821,-5839,1745186945513894250
252833,-11,-201,3942,2007,-1814,-5921,1745186945513894250
253025,44,-182,4044,2017,-1834,-6045,1745186945513894250
253217,88,-164,4141,2064,-1896,-6152,1745186945513894250
253409,115,-150,4231,2084,-1942,-6200,1745186945513894250
253601,117,-143,4313,2077,-1989,-6258,1745186945513894250
253793,97,-123,4391,2056,-2000,-6326,1745186945569192599
253985,65,-115,4471,2014,-1999,-6345,1745186945569192599
254177,22,-122,4550,1954,-2031,-6369,1745186945569192599
254369,-36,-124,4625,1898,-2118,-6336,1745186945569192599
254561,-98,-102,4692,1806,-2228,-6212,1745186945569192599
254753,-154,-78,4751,1757,-2321,-6048,1745186945569192599
254945,-211,-52,4801,1704,-2374,-5905,1745186945569192599
255137,-282,-19,4847,1709,-2411,-5752,1745186945569192599
255329,-360,13,4889,1728,-2451,-5509,1745186945569192599
255521,-442,37,4931,1753,-2468,-5286,1745186945569192599
255713,-529,59,4976,1814,-2366,-5137,1745186945569192599
255905,-630,89,5020,1893,-2129,-5022,1745186945569192599
256097,-743,130,5061,2020,-1810,-4922,1745186945638980243
256289,-854,177,5097,2178,-1439,-4929,1745186945638980243
256481,-952,218,5129,2361,-1068,-5000,1745186945638980243
256673,-1020,248,5155,2555,-711,-4998,1745186945638980243
256865,-1056,265,5179,2765,-345,-5000,1745186945638980243
257057,-1060,271,5201,2951,-10,-5019,1745186945638980243
257249,-1048,277,5221,3147,318,-5039,1745186945638980243
257441,-1018,284,5247,3362,548,-5137,1745186945638980243
257633,-1006,274,5274,3614,724,-5307,1745186945638980243
257825,-999,252,5303,3841,804,-5407,1745186945638980243
258017,-1004,227,5337,4030,825,-5447,1745186945638980243
258209,-1013,192,5381,4230,902,-5548,1745186945638980243
